"obs","year","month","day","date","latitude","longitude","zon.winds","mer.winds","humidity","air temp.","s.s.temp."
65,80,9,21,800921,0,-109.56,"-5.6","3.4",".","22.5","23.6"
66,80,9,22,800922,0,-109.56,"-5.3","4.6",".","22.7","24.11"
67,80,9,23,800923,0,-109.56,"-5.1","3.9",".","22.68","24.28"
68,80,9,24,800924,0,-109.56,"-4.5","3.3",".","22.58","23.77"
69,80,9,25,800925,0,-109.56,"-3.3","2.7",".","22.32","22.87"
70,80,9,26,800926,0,-109.56,"-2.6","3.7",".","21.81","22.05"
71,80,9,27,800927,0,-109.56,"-4.3","1.3",".","21.91","21.81"
72,80,9,28,800928,0,-109.56,"-4","1.3",".","21.81","21.71"
73,80,9,29,800929,0,-109.56,"-4","1.8",".","21.96","22.07"
74,80,9,30,800930,0,-109.56,"-4.9","2.3",".","22.05","22.38"
75,80,10,1,801001,0,-109.56,"-4.4","3.4",".","22.45","22.44"
76,80,10,2,801002,0,-109.56,"-4.8","4.2",".","22.32","22.16"
77,80,10,3,801003,0,-109.56,"-5.8","4",".","21.94","21.88"
78,80,10,4,801004,0,-109.56,"-4.1","2.5",".","21.53","21.66"
79,80,10,5,801005,0,-109.56,"-3.2","2.4",".","21.28","21.42"
80,80,10,6,801006,0,-109.56,"-3.2","3.2",".","21.12","21.17"
81,80,10,7,801007,0,-109.56,"-2.2","2.8",".","21.08","21.2"
82,80,10,8,801008,0,-109.56,"-2.7","2.7",".","21.02","20.97"
83,80,10,9,801009,0,-109.56,"-3.7","2.2",".","20.65","20.71"
84,80,10,10,801010,0,-109.56,"-3.5","1.1",".","20.71","20.74"
85,80,10,11,801011,0,-109.56,"-4.2","1.2",".","20.54","20.72"
86,80,10,12,801012,0,-109.56,"-2.8","-0.3",".","20.45","20.51"
87,80,10,13,801013,0,-109.56,"-3.7","0.1",".","20.52","20.71"
88,80,10,14,801014,0,-109.56,"-2.9","0.4",".","20.42","20.52"
89,80,10,15,801015,0,-109.56,"-1.5","-0.4",".","20.73","20.62"
90,80,10,16,801016,0,-109.56,"-2.3","1.6",".","20.62","20.47"
91,80,10,17,801017,0,-109.56,"-2.1","0.1",".","20.84","20.59"
92,80,10,18,801018,0,-109.56,"-2","1.3",".","20.92","20.73"
93,80,10,19,801019,0,-109.56,"-2.6","0.9",".","21.23","21.07"
94,80,10,20,801020,0,-109.56,"-3.8","0.1",".","21.19","21.08"
95,80,10,21,801021,0,-109.56,"-5.3","1.9",".","21.2","21.18"
96,80,10,22,801022,0,-109.56,"-4.9","3",".","21.45","21.36"
97,80,10,23,801023,0,-109.56,"-5.3","2.3",".","21.5","21.46"
98,80,10,24,801024,0,-109.56,"-5.1","3.6",".","21.8","21.6"
99,80,10,25,801025,0,-109.56,"-3.4","2.7",".","21.87","21.78"
100,80,10,26,801026,0,-109.56,"-6.3","2.2",".","21.6","21.84"
101,80,10,27,801027,0,-109.56,"-7.2","3.2",".","21.52","21.73"
102,80,10,28,801028,0,-109.56,"-5.4","3.8",".","21.72","21.75"
103,80,10,29,801029,0,-109.56,"-4.5","3.4",".","21.61","21.74"
104,80,10,30,801030,0,-109.56,"-4.8","3.8",".","21.73","21.8"
105,80,10,31,801031,0,-109.56,"-4.9","4",".","22.07","22.26"
106,80,11,1,801101,0,-109.56,"-5.4","4.8",".","22.18","22.92"
107,80,11,2,801102,0,-109.56,"-5.3","4.5",".","22.64","23.24"
108,80,11,3,801103,0,-109.56,"-5.5","3.6",".","22.65","23.62"
109,80,11,4,801104,0,-109.56,"-5.4","3.5",".","22.77","23.88"
110,80,11,5,801105,0,-109.56,"-4.5","4.5",".","22.68","24.22"
111,80,11,6,801106,0,-109.56,"-4.9","4.3",".","23.41","24.53"
112,80,11,7,801107,0,-109.56,"-5.9","3",".","23.32","24.58"
113,80,11,8,801108,0,-109.56,"-5.5","3.7",".","23.04","24.59"
114,80,11,9,801109,0,-109.56,"-5.8","4.8",".","23.03","24.5"
115,80,11,10,801110,0,-109.56,"-5.8","4.9",".","22.84","24.23"
116,80,11,11,801111,0,-109.56,"-3.7","4.4",".","22.37","23.11"
117,80,11,12,801112,0,-109.56,"-3.4","3.7",".","22.18","22.08"
118,80,11,13,801113,0,-109.56,"-4.2","4.2",".","22.31","22.4"
119,80,11,14,801114,0,-109.56,"-4.4","4.2",".","22.74","22.6"
120,80,11,15,801115,0,-109.56,"-5.2","3.9",".","22.8","22.8"
121,80,11,16,801116,0,-109.56,"-5","3.1",".","22.9","22.91"
122,80,11,17,801117,0,-109.56,"-5.5","4.9",".","22.64","22.73"
123,80,11,18,801118,0,-109.56,"-6.1","4.1",".","22.54","22.57"
124,80,11,19,801119,0,-109.56,"-6","3.6",".","22.57","22.56"
125,80,11,20,801120,0,-109.56,"-3.3","5.5",".","22.51","22.41"
126,80,11,21,801121,0,-109.56,"-2.6","4.2",".","22.46","22.53"
127,80,11,22,801122,0,-109.56,"-4.7","3.4",".","22.67","22.7"
128,80,11,23,801123,0,-109.56,"-5.8","4.3",".","22.76","22.81"
129,80,11,24,801124,0,-109.56,"-5.9","3.1",".","23.22","23.09"
130,80,11,25,801125,0,-109.56,"-5.8","2.7",".","23.64","23.62"
131,80,11,26,801126,0,-109.56,"-6.2","4.7",".","23.68","24.54"
132,80,11,27,801127,0,-109.56,"-5","5",".","23.55","25.09"
133,80,11,28,801128,0,-109.56,"-4.9","4.9",".","23.32","24.7"
134,80,11,29,801129,0,-109.56,"-4.5","4.3",".","22.96","23.64"
135,80,11,30,801130,0,-109.56,"-1.5","4.7",".","22.44","22.17"
136,80,12,1,801201,0,-109.56,"-2.8","4.2",".","22.09","22.02"
137,80,12,2,801202,0,-109.56,"-1.7","5.4",".","22.47","22.2"
138,80,12,3,801203,0,-109.56,"-3","4.8",".","22.73","22.39"
139,80,12,4,801204,0,-109.56,"-4","3.6",".","22.62","22.55"
140,80,12,5,801205,0,-109.56,"-3.1","4.1",".","22.91","22.66"
141,80,12,6,801206,0,-109.56,"-4.2","5.2",".","22.85","22.69"
142,80,12,7,801207,0,-109.56,"-3.2","2.6",".","22.97","22.81"
143,80,12,8,801208,0,-109.56,"-3.8","3.2",".","22.98","23"
144,80,12,9,801209,0,-109.56,"-5.9","3.9",".","22.84","22.9"
145,80,12,10,801210,0,-109.56,"-4.7","2.7",".","22.86","22.86"
146,80,12,11,801211,0,-109.56,"-3.3","3.8",".","23.1","23.16"
147,80,12,12,801212,0,-109.56,"-4.3","4.3",".","23.25","23.16"
148,80,12,13,801213,0,-109.56,"-3.8","4.3",".","23.15","23.32"
149,80,12,14,801214,0,-109.56,"-3.7","4",".","23.23","23.86"
150,80,12,15,801215,0,-109.56,"-4.6","2.9",".","23.96","24.86"
151,80,12,16,801216,0,-109.56,"-5.4","5.1",".","24.53","25.72"
152,80,12,17,801217,0,-109.56,"-4.4","6.3",".","24.45","25.25"
153,80,12,18,801218,0,-109.56,"-5","3.9",".","24.1","25.16"
154,80,12,19,801219,0,-109.56,"-4.9","3.7",".","23.72","24.65"
155,80,12,20,801220,0,-109.56,"-4.3","5",".","23.53","23.52"
156,80,12,21,801221,0,-109.56,"-3.3","5.4",".","23.15","23.03"
157,80,12,22,801222,0,-109.56,"-3.3","2.4",".","23.22","23.13"
158,80,12,23,801223,0,-109.56,"-3.6","3",".","23.21","23.35"
159,80,12,24,801224,0,-109.56,"-5.9","2.3",".","23.46","23.43"
160,80,12,25,801225,0,-109.56,"-5.2","1.4",".","23.17","23.26"
161,80,12,26,801226,0,-109.56,"-5.6","3.6",".","23.33","23.15"
162,80,12,27,801227,0,-109.56,"-3.9","2.3",".","23.19","22.92"
163,80,12,28,801228,0,-109.56,"-5.1","1.2",".","22.94","22.87"
164,80,12,29,801229,0,-109.56,"-4.4","1.6",".","22.71","22.78"
165,80,12,30,801230,0,-109.56,"-3.7","3.8",".","22.77","22.69"
166,80,12,31,801231,0,-109.56,"-4.1","3.9",".","22.9","22.68"
