"obs","year","month","day","date","latitude","longitude","zon.winds","mer.winds","humidity","air temp.","s.s.temp."
577,82,2,15,820215,0.03,-109.49,"0.1","3.2",".","24.78","."
578,82,2,16,820216,0.03,-109.49,"0.5","3",".","24.47","."
579,82,2,17,820217,0.03,-109.49,"-0.4","5.3",".","24.47","."
580,82,2,18,820218,0.03,-109.49,"1.2","3",".","24.76","."
581,82,2,19,820219,0.03,-109.49,"0.5","2.5",".","25.21","."
582,82,2,20,820220,0.03,-109.49,"-2.6","2.5",".","25.4","."
583,82,2,21,820221,0.03,-109.49,"-3.6","2.1",".","25.45","."
584,82,2,22,820222,0.03,-109.49,"-3.7","2.5",".","25.36","."
585,82,2,23,820223,0.03,-109.49,"-2.2","3.7",".","25.44","."
586,82,2,24,820224,0.03,-109.49,"-2","2.5",".","25.5","."
587,82,2,25,820225,0.03,-109.49,"-1.4","1.6",".","25.91","."
588,82,2,26,820226,0.03,-109.49,"-3","3.3",".","26.47","."
589,82,2,27,820227,0.03,-109.49,"-2.4","3",".","26.11","."
590,82,2,28,820228,0.03,-109.49,"-3.7","2.5",".","25.52","."
591,82,3,1,820301,0.03,-109.49,"-2.5","2.7",".","25.34","."
592,82,3,2,820302,0.03,-109.49,"-4.2","2.6",".","26.02","."
593,82,3,3,820303,0.03,-109.49,"-4.6","0.7",".","25.91","."
594,82,3,4,820304,0.03,-109.49,"-3.8","0.7",".","25.92","."
595,82,3,5,820305,0.03,-109.49,"-2.9","2.4",".","25.93","."
596,82,3,6,820306,0.03,-109.49,"0.4","2.5",".","26.17","."
597,82,3,7,820307,0.03,-109.49,"-0.3","3.2",".","25.93","."
598,82,3,8,820308,0.03,-109.49,"0.4","3.3",".","25.78","."
599,82,3,9,820309,0.03,-109.49,"-2.6","2.9",".","24.96","."
600,82,3,10,820310,0.03,-109.49,"-2.5","1.8",".","25.02","."
601,82,3,11,820311,0.03,-109.49,"-2.1","0.6",".","25.45","."
602,82,3,12,820312,0.03,-109.49,"-3.9","-0.1",".","25.95","."
603,82,3,13,820313,0.03,-109.49,"-4.3","-0.2",".","25.46","."
604,82,3,14,820314,0.03,-109.49,"-4.2","0.8",".","25.28","."
605,82,3,15,820315,0.03,-109.49,"-3.7","1.5",".","25.04","."
606,82,10,27,821027,0.04,-109.22,"-4.5","5.9",".","25.98","26.46"
607,82,10,28,821028,0.04,-109.22,"-2.6","7",".","25.99","26.48"
608,82,10,29,821029,0.04,-109.22,"-2.5","7.3",".","25.98","26.48"
609,82,10,30,821030,0.04,-109.22,"-4.6","5.7",".","25.89","26.48"
610,82,10,31,821031,0.04,-109.22,"-4.2","4.4",".","25.91","26.38"
611,82,11,1,821101,0.04,-109.22,"-3.9","4.9",".","25.91","26.26"
612,82,11,2,821102,0.04,-109.22,"-3.4","6.4",".","25.86","26.26"
613,82,11,3,821103,0.04,-109.22,"-2.6","5.6",".","25.9","26.33"
614,82,11,4,821104,0.04,-109.22,"-2.6","4.7",".","25.7","26.4"
615,82,11,5,821105,0.04,-109.22,"-4.1","4.5",".","25.95","26.47"
616,82,11,6,821106,0.04,-109.22,"-4.4","5.2",".","25.97","26.46"
617,82,11,7,821107,0.04,-109.22,"-4","6",".","26.01","26.41"
618,82,11,8,821108,0.04,-109.22,"-3.7","5.5",".","25.9","26.37"
619,82,11,9,821109,0.04,-109.22,"-1.5","4.2",".","25.91","26.44"
620,82,11,10,821110,0.04,-109.22,"-1.2","5.8",".","26.06","26.45"
621,82,11,11,821111,0.04,-109.22,"-3.8","6.2",".","25.57","26.43"
622,82,11,12,821112,0.04,-109.22,"-5.8","5.8",".","26.05","26.39"
623,82,11,13,821113,0.04,-109.22,"-6.5","4.1",".","26.23","26.42"
624,82,11,14,821114,0.04,-109.22,"-6","4.2",".","26.29","26.48"
625,82,11,15,821115,0.04,-109.22,"-3.7","6",".","26.19","26.51"
626,82,11,16,821116,0.04,-109.22,"-1.7","5.3",".","26.01","26.53"
627,82,11,17,821117,0.04,-109.22,"-1.2","5.5",".","26.04","26.55"
628,82,11,18,821118,0.04,-109.22,"-0.9","5.6",".","26.06","26.56"
629,82,11,19,821119,0.04,-109.22,"-2.8","4.9",".","26.16","26.68"
630,82,11,20,821120,0.04,-109.22,"-1.9","4.7",".","26.09","26.77"
631,82,11,21,821121,0.04,-109.22,"-4.5","4.3",".","25.66","26.74"
632,82,11,22,821122,0.04,-109.22,"-3","5.4",".","26.32","26.74"
633,82,11,23,821123,0.04,-109.22,"-0.5","3.2",".","26.38","26.96"
634,82,11,24,821124,0.04,-109.22,"-0.3","3.5",".","26.39","27.07"
635,82,11,25,821125,0.04,-109.22,"-2.5","4.7",".","26.57","26.99"
636,82,11,26,821126,0.04,-109.22,"-2.8","4.6",".","26.43","26.96"
637,82,11,27,821127,0.04,-109.22,"-5.3","2.2",".","26.04","26.97"
638,82,11,28,821128,0.04,-109.22,"-4.9","3.4",".","26.25","27.04"
639,82,11,29,821129,0.04,-109.22,"-4.7","4.6",".","26.58","27.12"
640,82,11,30,821130,0.04,-109.22,"-4.9","4.4",".","26.89","27.1"
641,82,12,1,821201,0.04,-109.22,"-5.1","2.8",".","26.57","27.05"
642,82,12,2,821202,0.04,-109.22,"-5","3.1",".","26.55","26.95"
643,82,12,3,821203,0.04,-109.22,"-4.9","3.9",".","26.59","26.87"
644,82,12,4,821204,0.04,-109.22,"-5","4.1",".","26.65","26.91"
645,82,12,5,821205,0.04,-109.22,"-3.7","3.7",".","26.62","27.04"
646,82,12,6,821206,0.04,-109.22,"-2","4.9",".","26.79","27.11"
647,82,12,7,821207,0.04,-109.22,"0.2","5.1",".","26.51","27.17"
648,82,12,8,821208,0.04,-109.22,"-1","6",".","26.85","27.3"
649,82,12,9,821209,0.04,-109.22,"-1.7","5.5",".","26.78","27.37"
650,82,12,10,821210,0.04,-109.22,"-3.6","2.8",".","26.78","27.39"
651,82,12,11,821211,0.04,-109.22,"-2.2","5.8",".","26.79","27.44"
652,82,12,12,821212,0.04,-109.22,"-2.1","6.2",".","26.84","27.43"
653,82,12,13,821213,0.04,-109.22,"-3.3","6",".","27.1","27.42"
654,82,12,14,821214,0.04,-109.22,"-2.7","4.3",".","27.12","27.51"
655,82,12,15,821215,0.04,-109.22,"-2.1","5.6",".","27.19","27.54"
656,82,12,16,821216,0.04,-109.22,"-1.7","5.1",".","27.15","27.57"
657,82,12,17,821217,0.04,-109.22,"-2.3","1.1",".","25.76","27.55"
658,82,12,18,821218,0.04,-109.22,"-1.9","3.4",".","26.29","27.56"
659,82,12,19,821219,0.04,-109.22,"-3.6","4.3",".","26.59","27.59"
660,82,12,20,821220,0.04,-109.22,".",".",".","27.01","27.6"
661,82,12,21,821221,0.04,-109.22,".",".",".","27.02","27.66"
662,82,12,22,821222,0.04,-109.22,".",".",".","27.24","27.76"
663,82,12,23,821223,0.04,-109.22,".",".",".","26.79","27.83"
664,82,12,24,821224,0.04,-109.22,".",".",".","27.08","27.93"
665,82,12,25,821225,0.04,-109.22,".",".",".","27.5","27.96"
666,82,12,26,821226,0.04,-109.22,".",".",".","27.28","27.88"
667,82,12,27,821227,0.04,-109.22,".",".",".","27.37","27.93"
668,82,12,28,821228,0.04,-109.22,".",".",".","26.99","27.9"
669,82,12,29,821229,0.04,-109.22,".",".",".","26.56","27.8"
670,82,12,30,821230,0.04,-109.22,".",".",".","26.33","27.96"
671,82,12,31,821231,0.04,-109.22,".",".",".","27.37","28.19"
33532,82,1,1,820101,-0.01,-94.92,"0.7","3.6",".","23.06","23.27"
33533,82,1,2,820102,-0.01,-94.92,"0.3","4.8",".","23.11","23.15"
33534,82,1,3,820103,-0.01,-94.92,"0.2","4.9",".","23.16","23.03"
33535,82,1,4,820104,-0.01,-94.92,"0.5","4.6",".","23.24","23.13"
33536,82,1,5,820105,-0.01,-94.92,"-0.3","3.5",".","23.14","23.19"
33537,82,1,6,820106,-0.01,-94.92,"0.2","3.6",".","23.37","23.41"
33538,82,1,7,820107,-0.01,-94.92,"0.9","3.5",".","23.56","23.59"
33539,82,1,8,820108,-0.01,-94.92,"-1.1","3.8",".","23.48","23.51"
33540,82,1,9,820109,-0.01,-94.92,"-1.6","3.9",".","23.51","23.57"
33541,82,1,10,820110,-0.01,-94.92,"-1.5","4.3",".","23.75","24.1"
33542,82,1,11,820111,-0.01,-94.92,"-3.3","5.8",".","24.27","24.77"
33543,82,1,12,820112,-0.01,-94.92,"-2.8","6.1",".","24.43","25.24"
33544,82,1,13,820113,-0.01,-94.92,"-2.9","6.6",".","24.81","25.23"
33545,82,1,14,820114,-0.01,-94.92,"-0.9","6.1",".","24.36","24.48"
33546,82,1,15,820115,-0.01,-94.92,"-0.8","5.6",".","23.78","23.78"
33547,82,1,16,820116,-0.01,-94.92,"-1","4.7",".","23.45","23.47"
33548,82,1,17,820117,-0.01,-94.92,"-0.9","4.2",".","23.25","23.4"
33549,82,1,18,820118,-0.01,-94.92,"-1.8","3.8",".","23.28","23.2"
33550,82,1,19,820119,-0.01,-94.92,"-1","3.5",".","23.23","23.18"
33551,82,1,20,820120,-0.01,-94.92,"0.1","3.6",".","23.36","23.36"
33552,82,1,21,820121,-0.01,-94.92,"-0.1","2.3",".","23.62","23.95"
33553,82,1,22,820122,-0.01,-94.92,"0.3","4.6",".","23.87","24.22"
33554,82,1,23,820123,-0.01,-94.92,"1.5","4.1",".","23.66","23.95"
33555,82,1,24,820124,-0.01,-94.92,"-0.1","3.5",".","23.52","23.59"
33556,82,1,25,820125,-0.01,-94.92,"0.1","2.4",".","23.79","23.81"
33557,82,1,26,820126,-0.01,-94.92,"-0.4","2.4",".","24.01","24.21"
33558,82,1,27,820127,-0.01,-94.92,"0.5","2.7",".","24.09","24.22"
33559,82,1,28,820128,-0.01,-94.92,"0.4","2.7",".","24.35","24.12"
33560,82,1,29,820129,-0.01,-94.92,"-0.6","4.5",".","24.33","24.58"
33561,82,1,30,820130,-0.01,-94.92,"-1.7","5.2",".","24.41","25.18"
33562,82,1,31,820131,-0.01,-94.92,"-1.2","4.3",".","24.86","25.68"
33563,82,2,1,820201,-0.01,-94.92,"-2.3","4.5",".","25.2","25.6"
33564,82,2,2,820202,-0.01,-94.92,"-1.4","3.8",".","24.94","24.96"
33565,82,2,3,820203,-0.01,-94.92,"-0.2","3.6",".","24.8","24.63"
33566,82,2,4,820204,-0.01,-94.92,"0.3","3.1",".","24.68","24.37"
33567,82,2,5,820205,-0.01,-94.92,"0.5","2",".","24.72","24.45"
33568,82,2,6,820206,-0.01,-94.92,"0.1","-0.1",".","25.51","25.11"
33569,82,2,7,820207,-0.01,-94.92,"-1.3","1.6",".","25.63","25.8"
33570,82,2,8,820208,-0.01,-94.92,"-1.8","2.7",".","24.93","25.49"
33571,82,2,9,820209,-0.01,-94.92,"-1","3.1",".","25.41","26.62"
33572,82,2,10,820210,-0.01,-94.92,"-2.7","4",".","25.53","26.53"
33573,82,2,11,820211,-0.01,-94.92,"-1.8","4.7",".","25.27","26.26"
33574,82,2,12,820212,-0.01,-94.92,"0.5","2.7",".","25.35","25.82"
33575,82,2,13,820213,-0.01,-94.92,"0.4","2.7",".","24.92","25.12"
33576,82,2,14,820214,-0.01,-94.92,"0.5","1.8",".","24.87","24.74"
33577,82,2,15,820215,-0.01,-94.92,"0.1","2.2",".","24.85","24.82"
33578,82,2,16,820216,-0.01,-94.92,"0.2","2.5",".","24.95","25"
33579,82,2,17,820217,-0.01,-94.92,"0.5","4.3",".","24.84","24.73"
33580,82,2,18,820218,-0.01,-94.92,"1.1","2.9",".","24.7","24.65"
33581,82,2,19,820219,-0.01,-94.92,"1.4","1.1",".","25.82","25.42"
33582,82,2,20,820220,-0.01,-94.92,"1.4","3.2",".","24.85","25.57"
33583,82,2,21,820221,-0.01,-94.92,"0.2","2.5",".","24.72","24.78"
33584,82,2,22,820222,-0.01,-94.92,"-0.6","2.1",".","25.28","25.51"
33585,82,2,23,820223,-0.01,-94.92,"-0.9","3.5",".","25.59","26.83"
33586,82,2,24,820224,-0.01,-94.92,"-1.2","4.1",".","25.77","27.15"
33587,82,2,25,820225,-0.01,-94.92,"-3.3","3.6",".","25.83","26.7"
33588,82,2,26,820226,-0.01,-94.92,"-2.9","4.1",".","25.89","26.34"
33589,82,2,27,820227,-0.01,-94.92,"-1.9","2.7",".","25.96","26.54"
33590,82,2,28,820228,-0.01,-94.92,"-3.4","1.5",".","26.65","27.23"
33591,82,3,1,820301,-0.01,-94.92,"-2.5","4.9",".","26.39","26.68"
33592,82,3,2,820302,-0.01,-94.92,"-2.5","4.9",".","25.86","25.84"
33593,82,3,3,820303,-0.01,-94.92,"-1.4","1.1",".","25.46","25.79"
33594,82,3,4,820304,-0.01,-94.92,"0","3.1",".","25.73","25.69"
33595,82,3,5,820305,-0.01,-94.92,"-0.3","3.1",".","25.7","25.63"
33596,82,3,6,820306,-0.01,-94.92,"0.8","3.2",".","25.65","25.63"
33597,82,3,7,820307,-0.01,-94.92,"0.8","3",".","25.72","25.56"
33598,82,3,8,820308,-0.01,-94.92,"-1.1","2.7",".","25.88","25.89"
33599,82,3,9,820309,-0.01,-94.92,"-3.4","1.8",".","25.91","25.85"
33600,82,3,10,820310,-0.01,-94.92,"-3.3","0",".","25.79","25.91"
33601,82,3,11,820311,-0.01,-94.92,"-3.1","0.9",".","25.65","26"
33602,82,3,12,820312,-0.01,-94.92,"-2.9","2.3",".","25.44","25.84"
33603,82,3,13,820313,-0.01,-94.92,"-2.2","1.3",".","25.43","25.83"
33604,82,3,14,820314,-0.01,-94.92,"-1.8","3.4",".","25.5","26.68"
33605,82,3,15,820315,-0.01,-94.92,"-2","4.7",".","25.58","26.48"
33606,82,3,16,820316,-0.01,-94.92,"-1.3","2.6",".","25.82","26.54"
33607,82,3,17,820317,-0.01,-94.92,"-1.1","1.4",".","25.99","26.42"
33608,82,3,18,820318,-0.01,-94.92,"-1.8","1.3",".","26.12","26.54"
33609,82,3,19,820319,-0.01,-94.92,"-2.9","3.4",".","25.75","26.06"
33610,82,3,20,820320,-0.01,-94.92,"-4.1","2.8",".","25.17","25.14"
33611,82,3,21,820321,-0.01,-94.92,"-3.4","2.4",".","24.84","24.76"
33612,82,3,22,820322,-0.01,-94.92,"-1.6","2.6",".","24.7","24.55"
33613,82,3,23,820323,-0.01,-94.92,"-0.9","2.6",".","24.86","24.78"
33614,82,3,24,820324,-0.01,-94.92,"-0.7","1.2",".","25.08","25.14"
33615,82,3,25,820325,-0.01,-94.92,"-0.7","0.6",".","25.23","25.21"
33616,82,3,26,820326,-0.01,-94.92,"0.2","1.8",".","25.52","25.56"
33617,82,3,27,820327,-0.01,-94.92,"0.6","1.6",".","25.58","25.31"
33618,82,3,28,820328,-0.01,-94.92,"0.3","1.2",".","25.87","25.99"
33619,82,3,29,820329,-0.01,-94.92,"0.6","1.4",".","25.53","26.15"
33620,82,3,30,820330,-0.01,-94.92,"-2.5","1.9",".","25.27","25.74"
33621,82,3,31,820331,-0.01,-94.92,"-3.5","3.5",".","25.05","25.08"
33622,82,4,1,820401,-0.01,-94.92,"-2.2","3.5",".","24.83","24.88"
33623,82,4,2,820402,-0.01,-94.92,"-0.3","2.7",".","25.05","24.81"
33624,82,4,3,820403,-0.01,-94.92,"-1.6","2.2",".","25.82","25.66"
33625,82,4,4,820404,0.02,-94.77,"-1.3","1.2",".","25.46","25.32"
33626,82,4,5,820405,0.02,-94.77,"-1.4","2.2",".","25.4","25.34"
33627,82,4,6,820406,0.02,-94.77,"-0.9","0.9",".","25.5","25.65"
33628,82,4,7,820407,0.02,-94.77,"-2.3","2.4",".","25.57","25.72"
33629,82,4,8,820408,0.02,-94.77,"-0.2","2.2",".","25.64","25.47"
33630,82,4,9,820409,0.02,-94.77,"-0.8","1.2",".","25.75","26.05"
33631,82,4,10,820410,0.02,-94.77,"-1.6","1.5",".","25.8","26.64"
33632,82,4,11,820411,0.02,-94.77,"-0.1","2.3",".","25.88","27.11"
33633,82,4,12,820412,0.02,-94.77,"-1.4","1.6",".","26.13","27.04"
33634,82,4,13,820413,0.02,-94.77,"-3.9","3.5",".","25.98","26.6"
33635,82,4,14,820414,0.02,-94.77,"-4.1","4.5",".","25.9","26.27"
33636,82,4,15,820415,0.02,-94.77,"-2.9","3.3",".","25.6","25.6"
33637,82,4,16,820416,0.02,-94.77,"-3.3","3.7",".","25.58","25.48"
33638,82,4,17,820417,0.02,-94.77,"-3.4","2.5",".","25.29","25.22"
33639,82,4,18,820418,0.02,-94.77,"-3.2","2.7",".","25.06","24.99"
33640,82,4,19,820419,0.02,-94.77,"-3","2.7",".","24.87","24.82"
33641,82,4,20,820420,0.02,-94.77,"-4","1.5",".","24.67","24.71"
33642,82,4,21,820421,0.02,-94.77,"-4","2.7",".","24.45","24.52"
33643,82,4,22,820422,0.02,-94.77,"-2.5","2.3",".","24.1","24.33"
33644,82,4,23,820423,0.02,-94.77,"-2.2","3.2",".","24.35","24.25"
33645,82,4,24,820424,0.02,-94.77,"-2.8","3.7",".","24.43","24.3"
33646,82,4,25,820425,0.02,-94.77,"-1.2","3.5",".","24.64","24.47"
33647,82,4,26,820426,0.02,-94.77,"-2.8","3.6",".","24.73","24.59"
33648,82,4,27,820427,0.02,-94.77,"-1.6","2.2",".","24.87","24.71"
33649,82,4,28,820428,0.02,-94.77,"0.7","3.5",".","24.99","25.01"
33650,82,4,29,820429,0.02,-94.77,"-0.7","3.9",".","24.87","25.03"
33651,82,4,30,820430,0.02,-94.77,"0.5","2.8",".","24.9","25.21"
33652,82,5,1,820501,0.02,-94.77,"-1.4","4.4",".","25.25","25.48"
33653,82,5,2,820502,0.02,-94.77,"-1.6","4.6",".","25.49","25.99"
33654,82,5,3,820503,0.02,-94.77,"-2.6","4.1",".","25.51","26.81"
33655,82,5,4,820504,0.02,-94.77,"-3.9","4.4",".","26.02","26.53"
33656,82,5,5,820505,0.02,-94.77,"-4.7","4.2",".","25.82","26.24"
33657,82,5,6,820506,0.02,-94.77,"-2.7","6",".","25.75","26.16"
33658,82,5,7,820507,0.02,-94.77,"-3.6","5.4",".","25.45","25.85"
33659,82,5,8,820508,0.02,-94.77,"-2.1","5.6",".","25.25","25.7"
33660,82,5,9,820509,0.02,-94.77,"-2","5.3",".","25.37","25.66"
33661,82,5,10,820510,0.02,-94.77,"-2.5","5.1",".","25","25.52"
33662,82,5,11,820511,0.02,-94.77,"-2.7","4.4",".","25.18","25.43"
33663,82,5,12,820512,0.02,-94.77,"-1.4","5.3",".","25.21","25.29"
33664,82,5,13,820513,0.02,-94.77,"-1","4.5",".","25.18","25.45"
33665,82,5,14,820514,0.02,-94.77,"-1.1","4.7",".","25.37","25.93"
33666,82,5,15,820515,0.02,-94.77,"-2.4","4.8",".","25.44","26.11"
33667,82,5,16,820516,0.02,-94.77,"-1.7","5.8",".","25.31","26.04"
33668,82,5,17,820517,0.02,-94.77,"-1.2","5.9",".","25.53","26.02"
33669,82,5,18,820518,0.02,-94.77,"-1.4","4.9",".","25.51","26.05"
33670,82,5,19,820519,0.02,-94.77,"-0.8","4.5",".","25.55","26.22"
33671,82,5,20,820520,0.02,-94.77,"-1.5","2.5",".","25.62","26.48"
33672,82,5,21,820521,0.02,-94.77,"-3.1","3.2",".","25.7","26.64"
33673,82,5,22,820522,0.02,-94.77,"-4.1","6.3",".","25.65","26.48"
33674,82,5,23,820523,0.02,-94.77,"-2.9","6.4",".","25.5","26.24"
33675,82,5,24,820524,0.02,-94.77,"-1.1","4.8",".","25.33","26.12"
33676,82,5,25,820525,0.02,-94.77,"-1.4","4.7",".","25.28","26.05"
33677,82,5,26,820526,0.02,-94.77,"-3","4.9",".","25.1","25.88"
33678,82,5,27,820527,0.02,-94.77,"-3.6","3.9",".","24.93","25.65"
33679,82,5,28,820528,0.02,-94.77,"-2.1","4.2",".","24.88","25.4"
33680,82,5,29,820529,0.02,-94.77,"-3","4.1",".","24.86","25.28"
33681,82,5,30,820530,0.02,-94.77,"-3.5","3.4",".","24.84","25.31"
33682,82,5,31,820531,0.02,-94.77,"-2.6","3",".","24.68","25.33"
33683,82,6,1,820601,0.02,-94.77,"-3.3","3.5",".","24.5","25.16"
33684,82,6,2,820602,0.02,-94.77,"-3.1","3.7",".","24.55","24.92"
33685,82,6,3,820603,0.02,-94.77,"-3.1","5.2",".","24.87","24.73"
33686,82,6,4,820604,0.02,-94.77,"-2.4","5.3",".","24.8","24.64"
33687,82,6,5,820605,0.02,-94.77,"-2.1","5.2",".","24.8","24.68"
33688,82,6,6,820606,0.02,-94.77,"-2.8","4.4",".","24.13","24.56"
33689,82,6,7,820607,0.02,-94.77,"-3","4.7",".","24.47","24.54"
33690,82,6,8,820608,0.02,-94.77,"-1.3","5",".","24.53","24.49"
33691,82,6,9,820609,0.02,-94.77,"-1","5.1",".","24.57","24.52"
33692,82,6,10,820610,0.02,-94.77,"-2.2","5.8",".","24.62","24.5"
33693,82,6,11,820611,0.02,-94.77,"-2.3","6",".","24.44","24.37"
33694,82,6,12,820612,0.02,-94.77,"-3.6","5.4",".","24.34","24.48"
33695,82,6,13,820613,0.02,-94.77,"-3.4","4",".","24.39","24.79"
33696,82,6,14,820614,0.02,-94.77,"-3.1","6.2",".","24.54","24.88"
33697,82,6,15,820615,0.02,-94.77,"-2.7","6.5",".","24.44","24.8"
33698,82,6,16,820616,0.02,-94.77,"-3.7","5.2",".","24.3","24.82"
33699,82,6,17,820617,0.02,-94.77,"-2.8","4.9",".","24.39","24.82"
33700,82,6,18,820618,0.02,-94.77,"-3.2","5",".","24.29","24.64"
33701,82,6,19,820619,0.02,-94.77,"-3","4.6",".","24.28","24.37"
33702,82,6,20,820620,0.02,-94.77,"-3.1","5.3",".","24.18","24.26"
33703,82,6,21,820621,0.02,-94.77,"-3.4","5.9",".","24.13","24.15"
33704,82,6,22,820622,0.02,-94.77,"-3.4","5.7",".","23.81","23.83"
33705,82,6,23,820623,0.02,-94.77,"-2.7","4.4",".","23.26","23.09"
33706,82,6,24,820624,0.02,-94.77,"-2","4.5",".","23.25","23.12"
33707,82,6,25,820625,0.02,-94.77,"-2.1","4.3",".","22.98","23.07"
33708,82,6,26,820626,0.02,-94.77,"-2.8","4.3",".","23.1","22.97"
33709,82,6,27,820627,0.02,-94.77,"-3.5","3.8",".","22.89","22.91"
33710,82,6,28,820628,0.02,-94.77,"-3.8","3.3",".","22.95","23.02"
33711,82,6,29,820629,0.02,-94.77,"-2.3","4.3",".","22.88","23.33"
33712,82,6,30,820630,0.02,-94.77,"-2.4","5.1",".","22.97","23.38"
33713,82,7,1,820701,0.02,-94.77,"-3.2","4.1",".","22.9","23.01"
33714,82,7,2,820702,0.02,-94.77,"-2.4","3.3",".","22.62","22.7"
33715,82,7,3,820703,0.02,-94.77,"-2.6","5.6",".","22.81","22.68"
33716,82,7,4,820704,0.02,-94.77,"-3.4","5.4",".","22.57","22.42"
33717,82,7,5,820705,0.02,-94.77,"-2.9","5.1",".","22.43","22.28"
33718,82,7,6,820706,0.02,-94.77,"-3","3.4",".","22.34","22.39"
33719,82,7,7,820707,0.02,-94.77,"-1.9","4",".","22.39","22.51"
33720,82,7,8,820708,0.02,-94.77,"-0.3","4.9",".","22.53","22.53"
33721,82,7,9,820709,0.02,-94.77,"-1.9","5.6",".","22.56","22.41"
33722,82,7,10,820710,0.02,-94.77,"-1.1","4.8",".","22.5","22.4"
33723,82,7,11,820711,0.02,-94.77,"-1.6","5.6",".","22.59","22.97"
33724,82,7,12,820712,0.02,-94.77,"-2","5.1",".","23.04","23.5"
33725,82,7,13,820713,0.02,-94.77,"-2.5","5.2",".","23.18","23.75"
33726,82,7,14,820714,0.02,-94.77,"-1.5","6",".","23.07","23.51"
33727,82,7,15,820715,0.02,-94.77,"-2.2","5.1",".","22.56","22.97"
33728,82,7,16,820716,0.02,-94.77,"-1.5","5.9",".","22.64","23.88"
33729,82,7,17,820717,0.02,-94.77,"-0.4","5.2",".","22.74","23.63"
33730,82,7,18,820718,0.02,-94.77,"-0.3","3.7",".","22.07","22.05"
33731,82,7,19,820719,0.02,-94.77,"-1.5","3.8",".","22.22","22.1"
33732,82,7,20,820720,0.02,-94.77,"-0.3","4.7",".","22.27","22.13"
33733,82,7,21,820721,0.02,-94.77,"-2.6","5.3",".","22.06","21.78"
