"obs","year","month","day","date","latitude","longitude","zon.winds","mer.winds","humidity","air temp.","s.s.temp."
871,84,1,29,840129,0,-109.21,"-2.8","2.7",".","23.18","22.6"
872,84,1,30,840130,0,-109.21,"-3.2","2.5",".","22.81","22.62"
873,84,1,31,840131,0,-109.21,"-3","1.5",".","22.83","22.93"
874,84,2,1,840201,0,-109.21,"-3.6","2.2",".","22.36","22.36"
875,84,2,2,840202,0,-109.21,"-1.6","1.7",".","22.41","22.47"
876,84,2,3,840203,0,-109.21,"-0.8","1.1",".","22.91","22.83"
877,84,2,4,840204,0,-109.21,"-1.7","1.6",".","23.02","22.93"
878,84,2,5,840205,0,-109.21,"-0.1","1.1",".","23.28","23.2"
879,84,2,6,840206,0,-109.21,"-0.2","1.7",".","23.71","23.92"
880,84,2,7,840207,0,-109.21,"-0.2","2.6",".","23.8","24.18"
881,84,2,8,840208,0,-109.21,"-0.7","3.8",".","23.91","24.48"
882,84,2,9,840209,0,-109.21,"-0.5","2.4",".","24.19","24.89"
883,84,2,10,840210,0,-109.21,"-0.3","1.4",".","24.75","25.18"
884,84,2,11,840211,0,-109.21,"-0.1","0.4",".","25.4","25.06"
885,84,2,12,840212,0,-109.21,"0.8","0.6",".","24.39","23.92"
886,84,2,13,840213,0,-109.21,"0.7","0.2",".","25.36","24.83"
887,84,2,14,840214,0,-109.21,"0.5","2.1",".","24.7","23.8"
888,84,2,15,840215,0,-109.21,"0.8","1.9",".","23.61","23.46"
889,84,2,16,840216,0,-109.21,"-0.2","0.4",".","24.33","24.62"
890,84,2,17,840217,0,-109.21,"-0.7","0.3",".","24.94","25.18"
891,84,2,18,840218,0,-109.21,"-1.3","2",".","25.62","25.96"
892,84,2,19,840219,0,-109.21,"-1.7","2.5",".","25.45","26"
893,84,2,20,840220,0,-109.21,"-1.2","1.7",".","25.7","26.06"
894,84,2,21,840221,0,-109.21,"-0.9","1.7",".","25.89","26.41"
895,84,2,22,840222,0,-109.21,"-1.2","1.2",".","25.61","26.41"
896,84,2,23,840223,0,-109.21,"0.2","1.4",".","26.12","26.48"
897,84,2,24,840224,0,-109.21,"-0.2","2.5",".","26.39","26.97"
898,84,2,25,840225,0,-109.21,"-1.4","1",".","26.54","27.17"
899,84,2,26,840226,0,-109.21,"-0.3","0.9",".","26.64","27.05"
900,84,2,27,840227,0,-109.21,"1.3","0.8",".","26.59","26.89"
901,84,2,28,840228,0,-109.21,"1.1","2.3",".","26.42","26.51"
902,84,2,29,840229,0,-109.21,"-0.5","2.5",".","26.34","26.63"
903,84,3,1,840301,0,-109.21,"-1.9","1.7",".","26.18","26.49"
904,84,3,2,840302,0,-109.21,"-0.7","1.5",".","26.16","26.83"
905,84,3,3,840303,0,-109.21,"0.1","0.9",".","26.47","27.11"
906,84,3,4,840304,0,-109.21,"0.7","-1.2",".","27.38","28.1"
907,84,3,5,840305,0,-109.21,"0.6","1.8",".","26.26","27.85"
908,84,3,6,840306,0,-109.21,"-0.6","4.3",".","25.92","26.24"
909,84,3,7,840307,0,-109.21,"-0.2","0.5",".","25.37","25.37"
910,84,3,8,840308,0,-109.21,"-0.5","1.2",".","25.56","25.32"
911,84,3,9,840309,0,-109.21,"-1","2.7",".","25.51","25.36"
912,84,3,10,840310,0,-109.21,"0.1","-0.1",".","25.84","25.7"
913,84,3,11,840311,0,-109.21,"-1.5","0.3",".","25.7","26.31"
914,84,3,12,840312,0,-109.21,"-2.4","1.5",".","25.79","25.78"
915,84,3,13,840313,0,-109.21,"-3.4","2",".","25.85","25.83"
916,84,3,14,840314,0,-109.21,"-2.5","1.7",".","25.89","26.05"
917,84,3,15,840315,0,-109.21,"-1.8","0.1",".","25.94","26.29"
918,84,3,16,840316,0,-109.21,"-2.9","-0.1",".","25.77","25.84"
919,84,3,17,840317,0,-109.21,"-2.4","0.9",".","25.71","25.66"
920,84,3,18,840318,0,-109.21,"-2.7","0.5",".","25.52","23.81"
921,84,3,19,840319,0,-109.21,"-1.8","1.1",".","25.46","25.63"
922,84,3,20,840320,0,-109.21,"-1.7","0.4",".","25.65","25.71"
923,84,3,21,840321,0,-109.21,"-2.6","1.3",".","25.71","25.95"
924,84,3,22,840322,0,-109.21,"-1.8","1.1",".","25.59","25.61"
925,84,3,23,840323,0,-109.21,"-2.7","-0.8",".","25.56","25.66"
926,84,3,24,840324,0,-109.21,"-1.6","-2.1",".","25.24","25.17"
927,84,3,25,840325,0,-109.21,"1.3","0.4",".","25.4","25"
928,84,3,26,840326,0,-109.21,"1.1","1.5",".","25.73","26.12"
929,84,3,27,840327,0,-109.21,"1.7","0",".","25.87","26.3"
930,84,3,28,840328,0,-109.21,"1.2","-0.6",".","26.16","26.48"
931,84,3,29,840329,0,-109.21,"0.5","4.1",".","26.25","26.29"
932,84,3,30,840330,0,-109.21,"0.4","0.8",".","25.92","25.55"
933,84,3,31,840331,0,-109.21,"-0.3","1.4",".","26.04","25.2"
934,84,4,1,840401,0,-109.21,"0.9","-1.4",".","26.4","26.59"
935,84,4,2,840402,0,-109.21,"2.3","1.7",".","26.68","26.82"
936,84,4,3,840403,0,-109.21,"-0.3","2.8",".","27.03","27.27"
937,84,4,4,840404,0,-109.21,"-0.9","1",".","27.14","27.46"
938,84,4,5,840405,0,-109.21,"-0.8","0.3",".","27.36","27.5"
939,84,4,6,840406,0,-109.21,"-0.7","-0.9",".","27.46","27.77"
940,84,4,7,840407,0,-109.21,"0.2","2.8",".","27.44","27.99"
941,84,4,8,840408,0,-109.21,"-2.5","2.9",".","27.04","27.34"
942,84,4,9,840409,0,-109.21,"-1.7","1.7",".","26.56","26.74"
943,84,4,10,840410,0,-109.21,"-1.3","1.5",".","26.52","27.05"
944,84,4,11,840411,0,-109.21,"-1.8","3.1",".","26.61","27.48"
945,84,4,12,840412,0,-109.21,"-1.9","2.2",".","26.62","26.94"
946,84,4,13,840413,0,-109.21,"-1.5","-0.6",".","26.4","26.67"
947,84,4,14,840414,0,-109.21,"-1.3","1.4",".","26.34","26.88"
948,84,4,15,840415,0,-109.21,"-2.3","2",".","26.02","26.09"
949,84,4,16,840416,0,-109.21,"-2.2","1.1",".","25.51","25.18"
950,84,4,17,840417,0,-109.21,"-1.7","0.9",".","25.2","25"
951,84,4,18,840418,0,-109.21,"0.1","0.3",".","25.43","25.09"
952,84,4,19,840419,0.04,-109.85,"0.1","0.3",".","25.96","26.04"
953,84,4,20,840420,0.04,-109.85,"-1.6","1.3",".","25.82","25.84"
954,84,4,21,840421,0.04,-109.85,"-0.4","0.7",".","25.03","24.89"
955,84,4,22,840422,0.04,-109.85,"0.1","-0.2",".","25.12","25.14"
956,84,4,23,840423,0.04,-109.85,"-0.9","0.6",".","25.39","25.66"
957,84,4,24,840424,0.04,-109.85,"-1.9","1.2",".","25.3","25.13"
958,84,4,25,840425,0.04,-109.85,"-1.1","0.8",".","24.97","24.85"
959,84,4,26,840426,0.04,-109.85,"-0.9","0.9",".","24.85","24.83"
960,84,4,27,840427,0.04,-109.85,"-2.3","1.3",".","24.88","24.93"
961,84,4,28,840428,0.04,-109.85,"-1.8","1.1",".","24.81","24.83"
962,84,4,29,840429,0.04,-109.85,"-2.4","1.2",".","24.83","24.71"
963,84,4,30,840430,0.04,-109.85,"-2","0.4",".","24.78","24.66"
964,84,5,1,840501,0.04,-109.85,"-1.4","0.2",".","24.56","24.57"
965,84,5,2,840502,0.04,-109.85,"-1.7","1.1",".","24.46","24.37"
966,84,5,3,840503,0.04,-109.85,"-1.6","0.6",".","24.25","24.1"
967,84,5,4,840504,0.04,-109.85,"-1.8","-0.2",".","23.91","24.11"
968,84,5,5,840505,0.04,-109.85,"-1.7","0.6",".","24.13","24.4"
969,84,5,6,840506,0.04,-109.85,"-3.1","0.1",".","24.47","24.6"
970,84,5,7,840507,0.04,-109.85,"-4.8","1.5",".","23.72","24.04"
971,84,5,8,840508,0.04,-109.85,"-4.7","0.3",".","23.32","23.25"
972,84,5,9,840509,0.04,-109.85,"-3","1.9",".","23.2","23.29"
973,84,5,10,840510,0.04,-109.85,"-2.3","1.8",".","23.36","23.4"
974,84,5,11,840511,0.04,-109.85,"-1.5","0.1",".","23.72","23.84"
975,84,5,12,840512,0.04,-109.85,"-1.9","0.3",".","23.62","23.76"
976,84,5,13,840513,0.04,-109.85,"0","0.1",".","23.4","23.38"
977,84,5,14,840514,0.04,-109.85,"0.3","0.3",".","24.13","23.65"
978,84,5,15,840515,0.04,-109.85,"1","1.6",".","22.94","23.07"
979,84,5,16,840516,0.04,-109.85,"0.7","2.5",".","23.39","23.3"
980,84,5,17,840517,0.04,-109.85,"0.3","1.1",".","23.6","23.92"
981,84,5,18,840518,0.04,-109.85,"-0.9","0.7",".","24.11","24.32"
982,84,5,19,840519,0.04,-109.85,"-2.6","0.1",".","24.07","23.99"
983,84,5,20,840520,0.04,-109.85,"-2.4","0.2",".","23.36","23.19"
984,84,5,21,840521,0.04,-109.85,"-1.5","0.1",".","23.16","23.08"
985,84,5,22,840522,0.04,-109.85,"-1","2",".","23.39","23.17"
986,84,5,23,840523,0.04,-109.85,"-1.5","2.2",".","23.76","23.58"
987,84,5,24,840524,0.04,-109.85,"-2.3","2.1",".","23.71","23.5"
988,84,5,25,840525,0.04,-109.85,"-1.7","-0.6",".","23.67","23.68"
989,84,5,26,840526,0.04,-109.85,"-2.1","1.2",".","23.41","23.47"
990,84,5,27,840527,0.04,-109.85,"-2.2","1.2",".","23.24","23.22"
991,84,5,28,840528,0.04,-109.85,"-3","0.7",".","23.42","23.2"
992,84,5,29,840529,0.04,-109.85,"-2.3","0.5",".","23.49","23.23"
993,84,5,30,840530,0.04,-109.85,"-3.8","1.6",".","23.99","23.71"
994,84,5,31,840531,0.04,-109.85,"-5.1","1.2",".","24.03","23.93"
995,84,6,1,840601,0.04,-109.85,"-4.9","0.8",".","23.55","23.71"
996,84,6,2,840602,0.04,-109.85,"-5.8","1.2",".","23.07","22.95"
997,84,6,3,840603,0.04,-109.85,"-3.9","1.1",".","22.55","22.46"
998,84,6,4,840604,0.04,-109.85,"-2.2","0.5",".","22.44","22.56"
999,84,6,5,840605,0.04,-109.85,"-1.6","0.4",".","22.45","22.65"
1000,84,6,6,840606,0.04,-109.85,"-1.7","0.6",".","22.33","22.3"
1001,84,6,7,840607,0.04,-109.85,"-1.6","1.7",".","22.49","22.17"
1002,84,6,8,840608,0.04,-109.85,"-1.4","2.2",".","22.71","22.6"
1003,84,6,9,840609,0.04,-109.85,"-1.7","2.9",".","22.54","22.39"
1004,84,6,10,840610,0.04,-109.85,"-1.8","2.3",".","22.14","21.79"
1005,84,6,11,840611,0.04,-109.85,"-2.2","1.3",".","22.28","22.62"
1006,84,6,12,840612,0.04,-109.85,"-3.8","3",".","22.77","22.96"
1007,84,6,13,840613,0.04,-109.85,"-3.3","2.5",".","23.12","23.09"
1008,84,6,14,840614,0.04,-109.85,"-3.1","1.6",".","22.98","22.96"
1009,84,6,15,840615,0.04,-109.85,"-4.1","0.6",".","23.07","22.67"
1010,84,6,16,840616,0.04,-109.85,"-3.9","1.7",".","22.49","22.41"
1011,84,6,17,840617,0.04,-109.85,"-3.3","2.8",".","22.94","23.47"
1012,84,6,18,840618,0.04,-109.85,"-3.1","4.6",".","22.95","23.54"
1013,84,6,19,840619,0.04,-109.85,"-3.2","2.9",".","23.14","23.59"
1014,84,6,20,840620,0.04,-109.85,"-4.3","2.3",".","22.7","22.92"
1015,84,6,21,840621,0.04,-109.85,"-3.3","1.6",".","21.92","22.03"
1016,84,6,22,840622,0.04,-109.85,"-1.3","1.2",".","21.83","21.84"
1017,84,6,23,840623,0.04,-109.85,"-0.4","0.4",".","22.12","22.07"
1018,84,6,24,840624,0.04,-109.85,"-1.6","2.3",".","22.23","21.99"
1019,84,6,25,840625,0.04,-109.85,"-2.5","2.6",".","21.97","21.91"
1020,84,6,26,840626,0.04,-109.85,"-2.8","2",".","21.81","21.8"
1021,84,6,27,840627,0.04,-109.85,"-1.5","1.8",".","21.73","21.66"
1022,84,6,28,840628,0.04,-109.85,"-1.7","1.9",".","21.78","21.61"
1023,84,6,29,840629,0.04,-109.85,"-1.5","1",".","21.62","21.39"
1024,84,6,30,840630,0.04,-109.85,"-0.5","0.6",".","21.12","21.02"
1025,84,7,1,840701,0.04,-109.85,"-0.7","0.5",".","21.5","21.46"
1026,84,7,2,840702,0.04,-109.85,"-0.6","1",".","21.23","21.57"
1027,84,7,3,840703,0.04,-109.85,"-2.4","1.1",".","21.69","21.5"
1028,84,7,4,840704,0.04,-109.85,"-2","1.2",".","21.74","21.53"
1029,84,7,5,840705,0.04,-109.85,"-2.7","1.5",".","21.86","21.43"
1030,84,7,6,840706,0.04,-109.85,"-0.9","0.8",".","21.99","21.87"
1031,84,7,7,840707,0.04,-109.85,"-2.7","2.1",".","22.41","22.31"
1032,84,7,8,840708,0.04,-109.85,"-3.5","3.3",".","22.49","22.91"
1033,84,7,9,840709,0.04,-109.85,"-4.3","3.3",".","22.61","23.06"
1034,84,7,10,840710,0.04,-109.85,"-4.8","2.8",".","22.6","22.66"
1035,84,7,11,840711,0.04,-109.85,"-4.6","0.9",".","22.22","22.34"
1036,84,7,12,840712,0.04,-109.85,"-3.3","1.7",".","22.2","22.47"
1037,84,7,13,840713,0.04,-109.85,"-3.7","4",".","22.42","22.64"
1038,84,7,14,840714,0.04,-109.85,"-4.3","2.6",".","22.15","22.29"
1039,84,7,15,840715,0.04,-109.85,"-4.1","2",".","22.1","22.02"
1040,84,7,16,840716,0.04,-109.85,"-4","1.6",".","21.97","21.96"
1041,84,7,17,840717,0.04,-109.85,"-3.5","0.8",".","21.84","21.9"
1042,84,7,18,840718,0.04,-109.85,"-3.3","-0.3",".","21.82","21.87"
1043,84,7,19,840719,0.04,-109.85,"-2.7","0.8",".","21.66","21.82"
1044,84,7,20,840720,0.04,-109.85,"-3.5","0.8",".","21.46","21.48"
1045,84,7,21,840721,0.04,-109.85,"-2","0",".","21.33","21.48"
1046,84,7,22,840722,0.04,-109.85,"-2.3","4.1",".","21.53","21.41"
1047,84,7,23,840723,0.04,-109.85,"-2.8","4.6",".","21.51","21.22"
1048,84,7,24,840724,0.04,-109.85,"-3.4","3.9",".","21.51","21.04"
1049,84,7,25,840725,0.04,-109.85,"-1.9","1.8",".","21.47","21.27"
1050,84,7,26,840726,0.04,-109.85,"-3.2","0.6",".","21.63","21.61"
1051,84,7,27,840727,0.04,-109.85,"-2.4","1.3",".","21.65","21.7"
1052,84,7,28,840728,0.04,-109.85,"-3.2","2.5",".","21.88","21.72"
1053,84,7,29,840729,0.04,-109.85,"-1.6","1",".","21.82","21.95"
1054,84,7,30,840730,0.04,-109.85,"-2","2.3",".","21.9","22.19"
1055,84,7,31,840731,0.04,-109.85,"-3.4","3",".","22.05","22.06"
1056,84,8,1,840801,0.04,-109.85,"-2.3","2.3",".","21.99","21.88"
1057,84,8,2,840802,0.04,-109.85,"-4.1","2.3",".","22.82","23.13"
1058,84,8,3,840803,0.04,-109.85,"-6","2.7",".","22.85","23.12"
1059,84,8,4,840804,0.04,-109.85,"-5.2","3",".","22.78","23.1"
1060,84,8,5,840805,0.04,-109.85,"-6.9","2.9",".","22.69","22.9"
1061,84,8,6,840806,0.04,-109.85,"-5.6","2.5",".","22.44","22.5"
1062,84,8,7,840807,0.04,-109.85,"-4.4","2.2",".","22.34","22.29"
1063,84,8,8,840808,0.04,-109.85,"-3","1.3",".","22.21","22.28"
1064,84,8,9,840809,0.04,-109.85,"-3.5","1.8",".","21.97","21.97"
1065,84,8,10,840810,0.04,-109.85,"-2.4","0.9",".","21.64","21.53"
1066,84,8,11,840811,0.04,-109.85,"-1.9","2",".","21.62","21.56"
1067,84,8,12,840812,0.04,-109.85,"-4.1","2.3",".","21.76","21.96"
1068,84,8,13,840813,0.04,-109.85,"-4.6","1.1",".","21.79","21.95"
1069,84,8,14,840814,0.04,-109.85,"-4.8","1.8",".","21.67","22.01"
1070,84,8,15,840815,0.04,-109.85,"-3.7","2.3",".","21.91","21.59"
1071,84,8,16,840816,0.04,-109.85,"-3.4","2.4",".","21.83","21.64"
1072,84,8,17,840817,0.04,-109.85,"-2.3","2.8",".","21.73","21.33"
1073,84,8,18,840818,0.04,-109.85,"-2.8","2.3",".","22.1","21.74"
1074,84,8,19,840819,0.04,-109.85,"-4.6","2.4",".","22.26","21.94"
1075,84,8,20,840820,0.04,-109.85,"-4.4","2",".","22.16","22.05"
1076,84,8,21,840821,0.04,-109.85,"-5","2.5",".","22.02","22.19"
1077,84,8,22,840822,0.04,-109.85,"-4.3","2.2",".","22.1","22.24"
1078,84,8,23,840823,0.04,-109.85,"-4.8","3.2",".","21.93","21.84"
1079,84,8,24,840824,0.04,-109.85,"-4.1","3.3",".","21.9","21.8"
1080,84,8,25,840825,0.04,-109.85,"-4.7","3.5",".","22.28","22.37"
1081,84,8,26,840826,0.04,-109.85,"-5.8","1.8",".","22.23","22.34"
1082,84,8,27,840827,0.04,-109.85,"-6.1","2.4",".","21.53","21.85"
1083,84,8,28,840828,0.04,-109.85,"-3.6","3.7",".","21.48","21.69"
1084,84,8,29,840829,0.04,-109.85,"-4.4","3",".","21.73","21.67"
1085,84,8,30,840830,0.04,-109.85,"-3.5","2.7",".","21.06","21.02"
1086,84,8,31,840831,0.04,-109.85,"-2.6","1",".","20.97","20.89"
1087,84,9,1,840901,0.04,-109.85,"-2.8","0.7",".","20.98","20.99"
1088,84,9,2,840902,0.04,-109.85,"-2.5","0.7",".","20.71","20.73"
1089,84,9,3,840903,0.04,-109.85,"-2.8","1.8",".","21.06","20.8"
1090,84,9,4,840904,0.04,-109.85,"-3.4","2.1",".","20.98","20.64"
1091,84,9,5,840905,0.04,-109.85,"-3.6","1.4",".","20.99","20.9"
1092,84,9,6,840906,0.04,-109.85,"-2.7","1.6",".","21.11","21.13"
1093,84,9,7,840907,0.04,-109.85,"-4","2.1",".","21.21","21.24"
1094,84,9,8,840908,0.04,-109.85,"-4.9","2.7",".","20.93","21.13"
1095,84,9,9,840909,0.04,-109.85,"-2.3","2.7",".","20.72","20.75"
1096,84,9,10,840910,0.04,-109.85,"-1.6","3.5",".","21.06","20.97"
1097,84,9,11,840911,0.04,-109.85,"-2.8","3.4",".","21.03","21.3"
1098,84,9,12,840912,0.04,-109.85,"-3.7","2.2",".","21.08","21.49"
1099,84,9,13,840913,0.04,-109.85,"-4.4","3.5",".","20.92","21.22"
1100,84,9,14,840914,0.04,-109.85,"-4.1","2.2",".","20.49","20.26"
1101,84,9,15,840915,0.04,-109.85,"-3","1.3",".","20.25","20.1"
1102,84,9,16,840916,0.04,-109.85,"-2.6","2.6",".","20.35","21.13"
1103,84,9,17,840917,0.04,-109.85,"-3.6","4.3",".","21.59","22.92"
1104,84,9,18,840918,0.04,-109.85,"-3.3","4.2",".","21.23","22.4"
1105,84,9,19,840919,0.04,-109.85,"-4.6","3.9",".","21.53","22.97"
1106,84,9,20,840920,0.04,-109.85,"-4.4","3.6",".","21.26","22.37"
1107,84,9,21,840921,0.04,-109.85,"-3.3","1.6",".","20.52","20.88"
1108,84,9,22,840922,0.04,-109.85,"-4.1","1.5",".","20.45","20.49"
1109,84,9,23,840923,0.04,-109.85,"-3.2","1.2",".","20.31","20.24"
1110,84,9,24,840924,0.04,-109.85,"-2.1","1.5",".","20.4","20.35"
1111,84,9,25,840925,0.04,-109.85,"-2.1","1.2",".","20.9","20.68"
1112,84,9,26,840926,0.04,-109.85,"-2.8","1.6",".","21.08","20.85"
1113,84,9,27,840927,0.04,-109.85,"-4.2","2.6",".","21.07","20.86"
1114,84,9,28,840928,0.04,-109.85,"-3.9","2.3",".","21","20.81"
1115,84,9,29,840929,0.04,-109.85,"-5.2","1.9",".","20.96","20.76"
1116,84,9,30,840930,0.04,-109.85,"-5.7","2.5",".","20.82","20.66"
1117,84,10,1,841001,0.04,-109.85,"-5.7","2.8",".","20.84","20.65"
1118,84,10,2,841002,0.04,-109.85,"-4.9","1.9",".","20.77","20.73"
1119,84,10,3,841003,0.04,-109.85,"-2.7","3.1",".","20.93","20.74"
1120,84,10,4,841004,0.04,-109.85,"-3.1","3.2",".","20.88","20.69"
1121,84,10,5,841005,0.04,-109.85,"-3.1","3.6",".","21.04","20.99"
1122,84,10,6,841006,0.04,-109.85,"-4.8","2.9",".","21.02","20.9"
1123,84,10,7,841007,0.04,-109.85,"-5.2","2.8",".","20.86","20.81"
1124,84,10,8,841008,0.04,-109.85,"-5.5","2.7",".","21.3","21.41"
1125,84,10,9,841009,0.04,-109.85,"-6.3","3.5",".","21.69","22.4"
1126,84,10,10,841010,0.04,-109.85,"-6.4","3.8",".","21.54","22.17"
1127,84,10,11,841011,0.04,-109.85,"-6","3",".","21.16","21.3"
1128,84,10,12,841012,0.04,-109.85,"-4.1","2.3",".","20.89","20.9"
1129,84,10,13,841013,0.04,-109.85,"-3.5","2.5",".","20.84","20.7"
1130,84,10,14,841014,0.04,-109.85,"-2.2","3.1",".","21.07","20.9"
1131,84,10,15,841015,0.04,-109.85,"-3.9","4.3",".","21.11","20.77"
1132,84,10,16,841016,0.04,-109.85,"-3.4","3.1",".",".","20.78"
1133,84,10,17,841017,0.04,-109.85,"-4.4","1.5",".",".","21.18"
1134,84,10,18,841018,0.06,-110.07,"-5.6","2.3",".",".","21.41"
1135,84,10,19,841019,0.08,-110.07,"-4.2","4.7",".",".","21.77"
1136,84,10,20,841020,0.06,-110.06,"-4.1","3.6",".",".","22.09"
1137,84,10,21,841021,0.06,-110.06,"-5.5","3.6",".",".","22.05"
1138,84,10,22,841022,0.06,-110.07,"-4.8","3.8",".",".","21.51"
1139,84,10,23,841023,0.08,-110.06,"-3.1","3.8",".",".","21.88"
1140,84,10,24,841024,0.06,-110.07,"-2.9","4.5",".",".","22.37"
1141,84,10,25,841025,0.06,-110.07,"-3.7","5.1",".",".","22.74"
1142,84,10,26,841026,0.06,-110.07,"-3.9","4.1",".",".","23.79"
1143,84,10,27,841027,0.06,-110.07,"-1.8","3",".",".","24.53"
1144,84,10,28,841028,0.06,-110.07,"-4","5.1",".",".","24.68"
1145,84,10,29,841029,0.06,-110.07,"-4.6","5.6",".",".","24.35"
1146,84,10,30,841030,0.06,-110.07,"-3.7","5.9",".",".","23.83"
1147,84,10,31,841031,0.06,-110.07,"-2.4","5.4",".",".","22.76"
1148,84,11,1,841101,0.07,-110.07,"-2.5","4.6",".",".","21.8"
1149,84,11,2,841102,0.06,-110.07,"-3.8","4",".",".","21.82"
1150,84,11,3,841103,0.06,-110.07,"-6.2","6.1",".",".","21.87"
1151,84,11,4,841104,0.06,-110.07,"-5.7","1.7",".",".","21.77"
1152,84,11,5,841105,0.06,-110.07,"-4.5","0.5",".",".","21.9"
1153,84,11,6,841106,0.06,-110.07,"-4.9","1.5",".",".","22.15"
1154,84,11,7,841107,0.06,-110.07,"-4.2","4.7",".",".","23.68"
1155,84,11,8,841108,0.06,-110.07,"-6.8","5",".",".","24.49"
1156,84,11,9,841109,0.06,-110.07,"-7.1","4.7",".",".","24.39"
1157,84,11,10,841110,0.06,-110.07,"-5.7","4.7",".",".","24.44"
1158,84,11,11,841111,0.06,-110.07,"-4.8","3.8",".",".","24.2"
1159,84,11,12,841112,0.06,-110.07,"-5.6","3.7",".",".","24.21"
1160,84,11,13,841113,0.06,-110.07,"-5.3","5.8",".",".","23.47"
1161,84,11,14,841114,0.06,-110.07,"-5.9","4.5",".",".","22.42"
1162,84,11,15,841115,0.06,-110.07,"-5","3.3",".",".","21.49"
1163,84,11,16,841116,0.06,-110.07,"-3.8","2.5",".",".","21.28"
1164,84,11,17,841117,0.06,-110.07,"-3.6","3",".",".","21.3"
1165,84,11,18,841118,0.06,-110.07,"-4","3.2",".",".","21.1"
1166,84,11,19,841119,0.06,-110.07,"-5.2","2.7",".",".","20.89"
1167,84,11,20,841120,0.06,-110.07,"-4.9","1.4",".",".","20.72"
1168,84,11,21,841121,0.06,-110.07,"-3.9","0.9",".",".","20.68"
1169,84,11,22,841122,0.06,-110.07,"-2.8","1.1",".",".","20.06"
1170,84,11,23,841123,0.06,-110.07,"-1.4","2.6",".",".","20.47"
1171,84,11,24,841124,0.06,-110.07,"-2.2","2.2",".",".","20.36"
1172,84,11,25,841125,0.06,-110.07,"-2.4","1.6",".",".","20.44"
1173,84,11,26,841126,0.06,-110.07,"-3.1","1.7",".",".","20.84"
1174,84,11,27,841127,0.06,-110.07,"-4","2.6",".",".","21.25"
1175,84,11,28,841128,0.06,-110.07,"-3.7","0.9",".",".","20.78"
5859,84,1,1,840101,-0.04,-124.54,"-2.2","1.5",".","21.87","."
5860,84,1,2,840102,-0.04,-124.54,"-2.6","0.8",".","22.24","."
5861,84,1,3,840103,-0.04,-124.54,"-2.5","1",".","22.48","."
5862,84,1,4,840104,-0.04,-124.54,"-3.3","1.1",".","22.93","."
5863,84,1,5,840105,-0.04,-124.54,"-3.4","1.2",".","23.02","."
5864,84,1,6,840106,-0.04,-124.54,"-3.3","0.8",".","23.35","."
5865,84,1,7,840107,-0.04,-124.54,"-4.5","2.2",".","23.5","."
5866,84,1,8,840108,-0.04,-124.54,"-4.7","2",".","23.24","."
5867,84,1,9,840109,-0.04,-124.54,"-4.9","1.8",".","23.11","."
5868,84,1,10,840110,-0.04,-124.54,"-2.8","1",".","22.67","."
5869,84,1,11,840111,-0.04,-124.54,"-2.8","0.9",".","22.81","."
5870,84,1,12,840112,-0.04,-124.54,"-3.7","1.1",".","22.43","."
