"obs","year","month","day","date","latitude","longitude","zon.winds","mer.winds","humidity","air temp.","s.s.temp."
5330,97,1,23,970123,0.07,-110.02,"-2.3","6.1","83.2","23.27","23.69"
5331,97,1,24,970124,0.07,-110.02,"-0.9","6.3","84.8","23.63","24.2"
5332,97,1,25,970125,0.07,-110.02,"-0.9","6.5","83.6","23.83","24.88"
5333,97,1,26,970126,0.07,-110.02,"-2.1","6.3","81.2","24.07","25.29"
5334,97,1,27,970127,0.07,-110.01,"-3.4","6.1","80.8","24.6","25.47"
5335,97,1,28,970128,0.08,-110.01,"-2.9","7.8","80.8","24.52","25.43"
5336,97,1,29,970129,0.08,-110.02,"-1.9","7.9","80.8","24.2","25.31"
5337,97,1,30,970130,0.08,-110.01,"-3.2","5.7","78.8","23.99","25.05"
5338,97,1,31,970131,0.08,-110.01,"-3","4.4","80.4","23.83","24.88"
5339,97,2,1,970201,0.08,-110.01,"-3.8","3.3","82.4","23.55","24.88"
5340,97,2,2,970202,0.09,-110.01,"-2.8","3","85.2","23.43","24.28"
5341,97,2,3,970203,0.08,-110.01,"-2.4","3.3","84.4","23.23","23.82"
5342,97,2,4,970204,0.08,-110.01,"-1.7","4","86.8","23.47","23.83"
5343,97,2,5,970205,0.08,-110.01,"-2.8","2.1","86.8","23.67","24.01"
5344,97,2,6,970206,0.08,-110.01,"-2.7","2.7","89.2","23.71","23.83"
5345,97,2,7,970207,0.08,-110.01,"-3","3.2","89.2","23.71","23.68"
5346,97,2,8,970208,0.09,-110.01,"-2.6","3.1","89.6","23.75","23.76"
5347,97,2,9,970209,0.08,-110.01,"-2.3","1.2","89.6","23.99","24.57"
5348,97,2,10,970210,0.09,-110.01,"-3.8","1.1","88.8","24.2","24.3"
5349,97,2,11,970211,0.09,-110.01,"-4.9","1.7","85.6","24.07","24.18"
5350,97,2,12,970212,0.09,-110.01,"-3.7","2.9","86","24.16","24.22"
5351,97,2,13,970213,0.09,-110.01,"-3.4","3.2","86.4","24.96","24.42"
5352,97,2,14,970214,0.09,-110.01,".",".",".",".","24.51"
5353,97,2,15,970215,0.09,-110.01,".",".",".",".","24.67"
5354,97,2,16,970216,0.09,-110.02,".",".",".",".","24.94"
5355,97,2,17,970217,0.09,-110.01,".",".",".",".","25.25"
5356,97,2,18,970218,0.09,-110.01,".",".",".",".","25.43"
5357,97,2,19,970219,0.08,-110.01,".",".",".",".","25.31"
5358,97,2,20,970220,0.08,-110.01,".",".",".",".","25.61"
5359,97,2,21,970221,0.07,-110.02,".",".",".",".","25.75"
5360,97,2,22,970222,0.08,-110.02,".",".",".",".","25.72"
5361,97,2,23,970223,0,-109.97,".",".",".",".","25.68"
5362,97,2,24,970224,-0.01,-109.96,"-5.4","2.9","83.3","25.46","25.65"
5363,97,2,25,970225,-0.01,-109.97,"-4.5","2.7","86.1","25.48","25.7"
5364,97,2,26,970226,0,-109.97,"-4.1","1.6","89.6","24.83","25.52"
5365,97,2,27,970227,0,-109.97,"-2","1.5","89","24.44","25.53"
5366,97,2,28,970228,0,-109.97,"-1.9","1.5","83.8","25.43","26.16"
5367,97,3,1,970301,0,-109.97,"-3.5","2.6","84.1","25.61","26.38"
5368,97,3,2,970302,0.01,-109.97,"-2.9","3.1","86.2","25.5","26.21"
5369,97,3,3,970303,0,-109.97,"-0.4","-0.5","90.9","24.33","26.12"
5370,97,3,4,970304,0,-109.97,"0.1","0.3","84.3","25.34","26.37"
5371,97,3,5,970305,0.01,-109.96,"0.1","2.7","83.7","26","26.68"
5372,97,3,6,970306,0.01,-109.98,"-0.8","2.5","82.9","26.09","26.95"
5373,97,3,7,970307,0.01,-109.98,"-3.3","3","85.7","25.79","26.31"
5374,97,3,8,970308,0.01,-109.98,"-3.5","2","87.2","25.5","26.18"
5375,97,3,9,970309,0.01,-109.98,"-2.4","1.6","86.1","25.79","26.27"
5376,97,3,10,970310,0.01,-109.98,"-3.1","-0.3","86.9","25.96","26.26"
5377,97,3,11,970311,0.01,-109.97,"-1.9","0.4","86.5","25.95","26.2"
5378,97,3,12,970312,0.01,-109.97,"-0.7","-1.7","85.2","26.33","26.72"
5379,97,3,13,970313,0.01,-109.97,"-3.3","-0.7","87.4","26.16","26.35"
5380,97,3,14,970314,0.01,-109.98,"-1.6","1.7","89.5","25.39","25.9"
5381,97,3,15,970315,0,-109.98,"-1.7","2.8","87.9","24.99","25.54"
5382,97,3,16,970316,0.01,-109.97,"0.9","2.5","87.8","25.54","26.09"
5383,97,3,17,970317,0.01,-109.98,"1","0.8","87","25.88","26.58"
5384,97,3,18,970318,0.01,-109.98,"0.1","-1.6","88.2","25.83","26.51"
5385,97,3,19,970319,0.01,-109.97,"0","1.9","83.9","25.06","26"
5386,97,3,20,970320,0.01,-109.98,"0.6","1.3","78.1","26.23","26.83"
5387,97,3,21,970321,0.01,-109.97,"1.2","0.5","76.4","26.69","27.27"
5388,97,3,22,970322,0,-109.97,"0.5","2.3","76","26.98","27.64"
5389,97,3,23,970323,0,-109.97,"-3.4","2.5","80.4","26.47","27.5"
5390,97,3,24,970324,0,-109.98,"-4.4","1.8","80.2","26.79","27.25"
5391,97,3,25,970325,0,-109.98,"-2","-0.5","81.3","26.36","27.18"
5392,97,3,26,970326,0,-109.98,"-3.6","1.5","82.9","26.21","26.84"
5393,97,3,27,970327,0,-109.97,"-3.5","0.4","84.1","26.17","26.75"
5394,97,3,28,970328,0.01,-109.97,"-1.1","0.9","82","26.39","27.17"
5395,97,3,29,970329,0,-109.97,"-1.1","1","80.3","26.69","27.84"
5396,97,3,30,970330,0.01,-109.97,"-2.2","2.6","79.6","27.07","27.78"
5397,97,3,31,970331,0.01,-109.97,"-2.3","2.8","82.6","26.66","27.5"
5398,97,4,1,970401,0.01,-109.96,"-3.1","1.6","82.9","26.86","27.54"
5399,97,4,2,970402,0.01,-109.96,"-4.4","-0.4","83.4","27.03","27.55"
5400,97,4,3,970403,0,-109.96,"-1.6","0.4","86.3","26.17","27.7"
5401,97,4,4,970404,0.01,-110,".",".","81.8","26.73","27.63"
5402,97,4,5,970405,0.01,-110.01,".",".","83","26.77","27.31"
5403,97,4,6,970406,0.01,-110.04,".",".","82.8","26.23","26.66"
5404,97,4,7,970407,0.02,-110.03,".",".","84.9","25.66","26.16"
5405,97,4,8,970408,0.01,-110.01,"-1.3","-0.1","85","25.31","25.81"
5406,97,4,9,970409,0.01,-110.01,"-3.1","-0.4","87.5","25.17","25.45"
5407,97,4,10,970410,0.01,-110.01,"-3","-0.6","89.6","25.08","25.25"
5408,97,4,11,970411,0,-110,"-4.1","-1.2","89","25.08","25.29"
5409,97,4,12,970412,0.01,-110.01,"-1.8","-0.4","88.2","25.25","25.49"
5410,97,4,13,970413,0.01,-110.01,"-1.1","1.5","88","24.97","25.87"
5411,97,4,14,970414,0.01,-110.01,"-1.3","0.2","85.9","25.69","26.04"
5412,97,4,15,970415,0.01,-110.01,"-2.2","2","86.5","26.01","26.31"
5413,97,4,16,970416,-0.07,-109.93,"-1.3","1.3","88.6","26.05","26.22"
5414,97,4,17,970417,-0.08,-109.92,".",".","86.8","26.17","26.69"
5415,97,4,18,970418,-0.07,-109.93,"1.1","0.3","84.8","25.91","26.95"
5416,97,4,19,970419,-0.07,-109.92,"0","5.4","83.9","26.57","26.93"
5417,97,4,20,970420,-0.06,-109.92,"-1.8","2.8","86","26.37","26.64"
5418,97,4,21,970421,-0.07,-109.93,"-3","2.8","80.7","26.45","26.87"
5419,97,4,22,970422,-0.07,-109.92,"-3.2","2","77.9","26.44","26.84"
5420,97,4,23,970423,-0.07,-109.92,"-2.2","1.5","81.9","26.52","26.91"
5421,97,4,24,970424,-0.07,-109.93,"-2.4","0.7","83.4","26.56","26.9"
5422,97,4,25,970425,-0.07,-109.92,"-1.3","2.3","82.2","26.46","26.78"
5423,97,4,26,970426,-0.07,-109.92,"0.3","1.8","81.2","26.45","27"
5424,97,4,27,970427,-0.07,-109.92,".",".","78.7","26.79","27.75"
5425,97,4,28,970428,-0.07,-109.92,".",".","79.5","26.77","27.62"
5426,97,4,29,970429,-0.06,-109.92,".",".","79.4","26.78","27.66"
5427,97,4,30,970430,-0.07,-109.93,".",".","75.8","27.14","28.03"
5428,97,5,1,970501,-0.07,-109.93,".",".","75.8","27.47","28.79"
5429,97,5,2,970502,-0.07,-109.93,".",".","77.9","27.73","28.86"
5430,97,5,3,970503,-0.07,-109.93,".",".","78.9","27.68","28.79"
5431,97,5,4,970504,-0.07,-109.93,".",".","79.2","27.93","28.76"
5432,97,5,5,970505,-0.07,-109.93,".",".","79.8","27.83","28.57"
5433,97,5,6,970506,-0.07,-109.93,".",".","82.1","27.66","28.34"
5434,97,5,7,970507,-0.06,-109.93,".",".","84.6","27.05","27.79"
5435,97,5,8,970508,-0.07,-109.93,".",".","85.8","26.71","27.12"
5436,97,5,9,970509,0,-109.98,".",".","84","27.03","27.14"
5437,97,5,10,970510,-0.07,-109.93,".",".","83.4","27.02","27.22"
5438,97,5,11,970511,-0.06,-109.93,".",".","85","26.76","27.27"
5439,97,5,12,970512,-0.07,-109.93,".",".","82","27.09","27.29"
5440,97,5,13,970513,-0.07,-109.92,".",".","83.6","26.33","27.28"
5441,97,5,14,970514,-0.07,-109.92,".",".","80.9","27.09","27.19"
5442,97,5,15,970515,-0.06,-109.92,".",".","84.9","26.64","27.15"
5443,97,5,16,970516,-0.07,-109.93,".",".","87.3","26.27","27.06"
5444,97,5,17,970517,-0.07,-109.92,".",".","86.8","26.75","26.97"
5445,97,5,18,970518,-0.07,-109.91,".",".","86.7","26.81","27.01"
5446,97,5,19,970519,-0.07,-109.92,".",".","85","26.86","27.13"
5447,97,5,20,970520,-0.07,-109.93,".",".","86.3","26.74","27.15"
5448,97,5,21,970521,-0.07,-109.93,".",".","87.5","26.87","27.08"
5449,97,5,22,970522,-0.07,-109.93,".",".","85.8","26.96","27.03"
5450,97,5,23,970523,-0.07,-109.93,".",".","85.1","26.86","27.12"
5451,97,5,24,970524,-0.07,-109.93,".",".","86.9","26.76","27.31"
5452,97,5,25,970525,-0.07,-109.93,".",".","81.2","27.09","27.32"
5453,97,5,26,970526,-0.07,-109.93,".",".","80.9","27.05","27.26"
5454,97,5,27,970527,-0.07,-109.93,".",".","80.3","26.87","27.19"
5455,97,5,28,970528,-0.06,-109.93,".",".","82.9","26.46","27.08"
5456,97,5,29,970529,-0.07,-109.93,".",".","80.2","26.63","27.03"
5457,97,5,30,970530,-0.07,-109.93,".",".","82.4","26.57","27.02"
5458,97,5,31,970531,-0.07,-109.93,".",".","80.8","26.72","26.87"
5459,97,6,1,970601,-0.07,-109.92,".",".","80.8","26.62","26.82"
5460,97,6,2,970602,-0.07,-109.93,".",".","79.5","26.59","26.87"
5461,97,6,3,970603,-0.07,-109.93,".",".","79.8","26.38","26.95"
5462,97,6,4,970604,-0.07,-109.92,".",".","81.8","26.6","26.91"
5463,97,6,5,970605,-0.07,-109.93,".",".","81.7","26.74","26.96"
5464,97,6,6,970606,-0.07,-109.93,".",".","82.6","26.38","27.04"
5465,97,6,7,970607,-0.07,-109.93,".",".","82.3","26.14","26.96"
5466,97,6,8,970608,-0.07,-109.93,".",".","76.8","26.42","27.05"
5467,97,6,9,970609,-0.07,-109.93,".",".","77.1","26.5","27.08"
5468,97,6,10,970610,-0.07,-109.93,".",".","79.4","26.94","27.06"
5469,97,6,11,970611,-0.07,-109.93,".",".","81","26.84","27.08"
5470,97,6,12,970612,-0.07,-109.93,".",".","79.3","26.77","27.16"
5471,97,6,13,970613,-0.07,-109.93,".",".","80.2","26.81","27.23"
5472,97,6,14,970614,-0.07,-109.93,".",".","80.2","26.83","27.26"
5473,97,6,15,970615,-0.06,-109.93,".",".","78.3","26.89","27.28"
5474,97,6,16,970616,-0.06,-109.93,".",".","77.9","26.88","27.18"
5475,97,6,17,970617,-0.06,-109.93,".",".","74.8","26.76","27.14"
5476,97,6,18,970618,-0.06,-109.93,".",".","74.6","26.78","27.1"
5477,97,6,19,970619,-0.06,-109.93,".",".","76.1","26.71","27.13"
5478,97,6,20,970620,-0.07,-109.92,".",".","72.9","26.67","27.14"
5479,97,6,21,970621,-0.07,-109.93,".",".","75.1","26.78","27.07"
5480,97,6,22,970622,-0.07,-109.93,".",".","79","26.8","27.04"
5481,97,6,23,970623,-0.07,-109.92,".",".","79.7","26.8","27.05"
5482,97,6,24,970624,-0.06,-109.93,".",".","78.7","26.84","27.13"
5483,97,6,25,970625,-0.06,-109.93,".",".","80.4","26.95","27.22"
5484,97,6,26,970626,-0.06,-109.92,".",".","79.5","26.89","27.31"
5485,97,6,27,970627,-0.07,-109.93,".",".","81.2","27.03","27.36"
5486,97,6,28,970628,-0.07,-109.93,".",".","82.6","27.1","27.47"
5487,97,6,29,970629,-0.07,-109.92,".",".","82.9","26.55","27.49"
5488,97,6,30,970630,-0.07,-109.92,".",".","78.9","27.05","27.51"
5489,97,7,1,970701,-0.07,-109.93,".",".","77.1","27.21","27.53"
5490,97,7,2,970702,-0.07,-109.92,".",".","80.3","26.74","27.45"
5491,97,7,3,970703,-0.07,-109.94,".",".","82.6","26.67","27.43"
5492,97,7,4,970704,-0.07,-109.93,".",".","81.3","27.08","27.36"
5493,97,7,5,970705,-0.07,-109.93,".",".","83","26.96","27.4"
5494,97,7,6,970706,-0.07,-109.93,".",".","82.4","27.03","27.39"
5495,97,7,7,970707,-0.07,-109.93,".",".","81.2","27.04","27.36"
5496,97,7,8,970708,-0.06,-109.93,".",".","75.8","27.13","27.51"
5497,97,7,9,970709,-0.07,-109.93,".",".","74.8","27.17","27.66"
5498,97,7,10,970710,-0.07,-109.93,".",".","77","27.21","27.69"
5499,97,7,11,970711,-0.08,-109.93,".",".","78.6","27.08","27.83"
5500,97,7,12,970712,0,-109.98,".",".","81.6","26.84","27.9"
5501,97,7,13,970713,-0.08,-109.94,".",".","82.6","26.73","27.94"
5502,97,7,14,970714,-0.07,-109.93,".",".","79.2","27.12","27.85"
5503,97,7,15,970715,-0.07,-109.93,".",".","80.1","27.27","27.87"
5504,97,7,16,970716,-0.06,-109.93,".",".","79.7","27.31","27.84"
5505,97,7,17,970717,-0.07,-109.94,".",".","78.1","27.2","27.67"
5506,97,7,18,970718,-0.06,-109.93,".",".","77.8","26.92","27.13"
5507,97,7,19,970719,-0.06,-109.93,".",".","76.2","26.73","27"
5508,97,7,20,970720,-0.06,-109.93,".",".","80.6","26.68","26.95"
5509,97,7,21,970721,-0.06,-109.94,".",".","83.4","26.93","27.15"
5510,97,7,22,970722,-0.06,-109.93,".",".","85.1","26.78","27.37"
5511,97,7,23,970723,-0.06,-109.93,".",".","86.2","26.65","27.41"
5512,97,7,24,970724,-0.07,-109.93,".",".","84.6","27.02","27.36"
5513,97,7,25,970725,-0.07,-109.93,".",".","81.8","27.03","27.25"
5514,97,7,26,970726,-0.07,-109.94,".",".","82.6","26.81","27.24"
5515,97,7,27,970727,-0.07,-109.93,".",".","78.6","26.75","27.35"
5516,97,7,28,970728,-0.07,-109.93,".",".","75.8","26.65","27.27"
5517,97,7,29,970729,-0.07,-109.94,".",".","75.3","26.6","27.26"
5518,97,7,30,970730,-0.07,-109.93,".",".","72.9","26.59","27.3"
5519,97,7,31,970731,-0.07,-109.94,".",".","75","26.65","27.56"
5520,97,8,1,970801,-0.07,-109.94,".",".","76.2","26.95","27.67"
5521,97,8,2,970802,-0.06,-109.94,".",".","75.8","26.93","27.73"
5522,97,8,3,970803,-0.06,-109.93,".",".","76.8","26.95","27.78"
5523,97,8,4,970804,-0.06,-109.94,".",".","80.2","26.89","27.61"
5524,97,8,5,970805,-0.06,-109.94,".",".","81.9","26.76","27.08"
5525,97,8,6,970806,-0.06,-109.94,".",".","82.7","26.24","26.9"
5526,97,8,7,970807,-0.06,-109.94,".",".","86.7","25.87","27.05"
5527,97,8,8,970808,-0.07,-109.93,".",".","85.1","26.47","27.03"
5528,97,8,9,970809,-0.07,-109.95,".",".","77.7","26.82","27.19"
5529,97,8,10,970810,-0.07,-109.94,".",".","80.8","26.5","27.31"
5530,97,8,11,970811,-0.07,-109.95,".",".","81.8","27","27.76"
5531,97,8,12,970812,-0.07,-109.94,".",".","85.1","26.13","27.85"
5532,97,8,13,970813,-0.07,-109.94,".",".","82.9","26.55","27.95"
5533,97,8,14,970814,-0.07,-109.94,".",".","80.8","27.03","28.03"
5534,97,8,15,970815,-0.07,-109.94,".",".","83.2","26.86","28.01"
5535,97,8,16,970816,-0.07,-109.94,".",".","82.5","26.59","27.86"
5536,97,8,17,970817,-0.06,-109.94,".",".","84","26.53","27.4"
5537,97,8,18,970818,-0.06,-109.94,".",".","82.9","26.67","26.56"
5538,97,8,19,970819,0,-109.98,".",".",".",".","."
5539,97,8,20,970820,0.04,-109.99,"-5.7","3.6","80.4","26.33","26.68"
5540,97,8,21,970821,0.03,-109.99,"-5.5","3.8","80.7","26.29","26.69"
5541,97,8,22,970822,0.03,-109.99,"-6.8","3.4","83","26.41","26.67"
5542,97,8,23,970823,0.03,-109.99,"-7","3.2","84.6","26.29","26.68"
5543,97,8,24,970824,0.02,-109.99,"-7","4.2","81.9","26.26","26.43"
5544,97,8,25,970825,0.03,-109.99,"-5.9","3.6","80.7","26.26","26.82"
5545,97,8,26,970826,0.03,-109.99,"-4.3","4.8","80.7","26.22","26.85"
5546,97,8,27,970827,0.03,-109.99,"-3.1","6.6","83.4","26.02","26.3"
5547,97,8,28,970828,0.03,-109.98,"-4.7","5.2","83.8","25.83","26.02"
5548,97,8,29,970829,0.03,-109.98,"-4.4","4.6","81.9","25.83","26.13"
5549,97,8,30,970830,0.03,-109.99,"-3.5","2.7","80","25.91","26.81"
5550,97,8,31,970831,0.03,-109.99,"-2","3.2","80.4","25.91","26.9"
5551,97,9,1,970901,0.03,-109.99,"-4.5","5.2","80.4","26.33","27.3"
5552,97,9,2,970902,0.02,-109.99,"-3.3","5.2","79.6","26.57","27.82"
5553,97,9,3,970903,0.03,-109.98,"-3.3","3.8","80","26.91","28.05"
5554,97,9,4,970904,0.03,-109.99,"-3.5","3.7","79.2","27.11","28.13"
5555,97,9,5,970905,0.03,-109.99,"-4.8","4.5","74.2","26.87","28.07"
5556,97,9,6,970906,0.03,-109.98,"-6.2","4.3","76.5","27.15","28.02"
5557,97,9,7,970907,0.03,-109.98,"-6.5","4.9","77.3","27.03","27.86"
5558,97,9,8,970908,0.03,-109.98,"-7.6","4.3","78.1","26.8","27.45"
5559,97,9,9,970909,0.03,-109.98,"-6.6","5.3","81.5","26.41","27.06"
5560,97,9,10,970910,0.03,-109.98,"-6.5","5.1","80","26.57","26.93"
5561,97,9,11,970911,0.03,-109.98,"-4.7","5","81.5","26.29","26.72"
5562,97,9,12,970912,0.03,-109.98,"-6.1","4.1","84.9","25.95","26.64"
5563,97,9,13,970913,0.03,-109.97,"-5.7","4","83.8","26.37","26.6"
5564,97,9,14,970914,0.02,-109.98,"-5.4","4.2","83.8","26.37","26.55"
5565,97,9,15,970915,0.03,-109.98,"-4.8","4.5","82.3","26.41","26.51"
5566,97,9,16,970916,0.03,-109.97,"-5.1","5.1","80.4","26.26","26.45"
5567,97,9,17,970917,0.02,-109.98,"-4.5","2.6","79.2","26.06","26.68"
5568,97,9,18,970918,0.02,-109.98,"-2.6","3.3","79.6","26.18","27.01"
5569,97,9,19,970919,0.03,-109.98,"-2.6","3.3","78.4","26.41","27.56"
5570,97,9,20,970920,0.03,-109.98,"-3.2","3.2","77.7","26.64","27.82"
5571,97,9,21,970921,0.03,-109.97,"-4.6","3.4","79.6","26.87","27.9"
5572,97,9,22,970922,0.03,-109.97,"-6.7","3.6","80.4","26.84","27.85"
5573,97,9,23,970923,0.03,-109.98,"-6.3","3.5","80","26.64","27.59"
5574,97,9,24,970924,0.03,-109.98,"-4.9","4.9","81.1","26.6","27.39"
5575,97,9,25,970925,0.03,-109.98,"-5.6","4.4","81.1","26.49","27.23"
5576,97,9,26,970926,0.03,-109.97,"-4.2","3.4","80.7","26.37","27.18"
5577,97,9,27,970927,0.03,-109.98,"-3","6.8","81.5","26.6","27.15"
5578,97,9,28,970928,0.03,-109.97,"-2.9","7.8","80.4","26.6","27.08"
5579,97,9,29,970929,0.03,-109.98,"-3.7","6.5","77.7","26.49","27.06"
5580,97,9,30,970930,0.03,-109.97,"-3.9","5.1","75.8","26.41","27.08"
5581,97,10,1,971001,0.03,-109.98,"-5.3","3.9","78.1","26.41","27.13"
5582,97,10,2,971002,0.02,-109.98,"-5.9","3.5","79.6","26.57","27.18"
5583,97,10,3,971003,0.03,-109.98,"-6.1","3.7","80","26.45","27.37"
5584,97,10,4,971004,0.02,-109.98,"-4.8","3.3","77.3","26.68","27.67"
5585,97,10,5,971005,0.03,-109.98,"-3.6","3.1","76.9","26.72","27.75"
5586,97,10,6,971006,0.02,-109.98,"-5","2.9","85.7","26.06","27.92"
5587,97,10,7,971007,0.02,-109.98,"-6.8","4.6","78.8","26.99","27.89"
5588,97,10,8,971008,0.03,-109.98,"-5","4.5","76.9","26.87","27.82"
5589,97,10,9,971009,0.03,-109.97,"-5.7","4.8","76.9","26.87","27.77"
5590,97,10,10,971010,0.03,-109.98,"-4.5","5.2","79.2","27.03","27.67"
5591,97,10,11,971011,0.03,-109.98,"-3.9","6.5","81.5","26.91","27.7"
5592,97,10,12,971012,0.03,-109.98,"-4.3","6.2","80.4","26.8","27.59"
5593,97,10,13,971013,0.03,-109.98,"-4.7","4.8","84.6","26.45","27.46"
5594,97,10,14,971014,0.02,-109.98,"-5.5","5.2","82.3","26.53","27.43"
5595,97,10,15,971015,0.02,-109.98,"-4.9","5.1","79.6","26.91","27.58"
5596,97,10,16,971016,0.03,-109.98,"-3.5","6.6","80","26.91","27.78"
5597,97,10,17,971017,0.03,-109.98,"-4.2","7.2","78.8","26.95","27.92"
5598,97,10,18,971018,0.03,-109.98,"-5.1","6.1","75.8","26.99","28.01"
5599,97,10,19,971019,0.03,-109.98,"-4.8","4.5","75.8","26.91","27.98"
5600,97,10,20,971020,0.03,-109.98,"-5.2","4.3","78.1","26.87","27.78"
5601,97,10,21,971021,0.03,-109.99,"-5.3","4.8","79.2","26.99","27.78"
5602,97,10,22,971022,0.03,-109.99,"-6.2","4.1","80.7","27.34","27.87"
5603,97,10,23,971023,0.03,-109.98,"-6","3.2","83.4","26.95","27.94"
5604,97,10,24,971024,0.02,-109.98,"-5.9","3.8","83.8","26.99","27.9"
5605,97,10,25,971025,0.02,-109.99,"-6.4","6.7","79.6","27.3","27.88"
5606,97,10,26,971026,0.02,-109.99,"-4.4","4.2","78.1","27.11","27.86"
5607,97,10,27,971027,0.02,-109.99,"-3.9","3.9","81.1","27.18","27.9"
5608,97,10,28,971028,0.03,-109.99,"-6.3","4.9","82.7","27.3","27.85"
5609,97,10,29,971029,0.03,-109.99,"-5.9","5.2","82.7","27.26","27.8"
5610,97,10,30,971030,0.03,-109.99,"-5.1","6.1","81.5","27.22","27.76"
5611,97,10,31,971031,0.03,-109.99,"-5.9","6","79.6","27.18","27.69"
5612,97,11,1,971101,0.03,-109.98,".",".",".",".","."
5613,97,11,2,971102,0.03,-109.98,"-4.5","6","75.8","26.99","27.57"
5614,97,11,3,971103,0.03,-109.97,"-4.5","5.2","76.5","26.99","27.59"
5615,97,11,4,971104,0.03,-109.98,"-4.4","3.4","76.2","26.91","27.64"
5616,97,11,5,971105,0.03,-109.97,"-3","4.6","76.5","26.84","27.67"
5617,97,11,6,971106,0.03,-109.98,"-3.9","2.3","76.5","26.91","27.84"
5618,97,11,7,971107,0.02,-109.98,"-1.5","3.9","76.5","27.03","28.03"
5619,97,11,8,971108,0.03,-109.98,"-3.1","5.2","78.4","27.11","28.06"
5620,97,11,9,971109,0.03,-109.98,"-3.2","5.6","78.4","27.22","28.04"
5621,97,11,10,971110,0.03,-109.98,"-3.1","3.8","76.9","27.22","28.07"
5622,97,11,11,971111,0.03,-109.98,"-3.4","3.4","77.7","27.22","28.09"
5623,97,11,12,971112,0.03,-109.98,"-4.3","2.6","77.3","27.3","28.11"
5624,97,11,13,971113,0.03,-109.98,"-3.1","2.4","80.4","27.3","28.22"
5625,97,11,14,971114,0.03,-109.97,"-0.6","2","84.9","26.37","28.27"
5626,97,11,15,971115,0.03,-109.97,"-1.3","1.1","79.6","26.84","28.45"
5627,97,11,16,971116,0.03,-109.98,"-2.5","1.3","76.2","27.42","28.6"
5628,97,11,17,971117,0.03,-109.98,"-3.9","3.7","82.3","27.46","28.55"
5629,97,11,18,971118,0.03,-109.98,"-5.2","4.3","84.9","27.03","28.37"
5630,97,11,19,971119,0.03,-109.98,"-6.7","5","80.7","27.38","28.3"
5631,97,11,20,971120,0.03,-109.98,"-5.4","5.6","84.9","27.07","28.2"
5632,97,11,21,971121,0.03,-109.97,"-3.7","7.7","83.8","27.07","28.07"
5633,97,11,22,971122,0.03,-109.98,"-2.2","7","79.2","27.26","28.06"
5634,97,11,23,971123,0.03,-109.98,"-1.7","3.8","77.3","27.3","28.11"
5635,97,11,24,971124,0.03,-109.97,"-4.4","2.8","80.4","27.49","28.14"
5636,97,11,25,971125,0.03,-109.98,"-5.5","2.4","82.7","27.53","28.15"
5637,97,11,26,971126,0.03,-109.98,"-4.7","3.7","81.5","27.61","28.13"
5638,97,11,27,971127,0.03,-109.99,"-3.8","4.7","80.7","27.49","28.17"
5639,97,11,28,971128,0.03,-109.99,"-4.5","5","80.7","27.61","28.21"
5640,97,11,29,971129,0.03,-109.99,"-6.1","3.5","81.1","27.65","28.19"
5641,97,11,30,971130,0.03,-109.99,"-3.9","5.1","76.9","27.57","28.23"
5642,97,12,1,971201,0.03,-109.98,"-2","4.6","76.9","27.38","28.23"
5643,97,12,2,971202,0.03,-109.99,"-2.8","3.2","84.6","26.91","28.26"
