"obs","year","month","day","date","latitude","longitude","zon.winds","mer.winds","humidity","air temp.","s.s.temp."
3598,92,2,2,920202,0,-109.99,"-6.1","2.8",".","26.09","26.66"
3599,92,2,3,920203,0,-109.99,"-4.8","3.5",".","26.05","26.41"
3600,92,2,4,920204,0,-109.98,"-4.4","2.8",".","25.92","26.33"
3601,92,2,5,920205,0,-109.98,"-4.3","2.4",".","26.16","26.36"
3602,92,2,6,920206,0.01,-109.97,"-5.6","1.3",".","26.07","26.35"
3603,92,2,7,920207,0,-109.97,"-5.3","1.4",".","26.33","26.41"
3604,92,2,8,920208,0,-109.97,"-4","2.2",".","26.19","26.47"
3605,92,2,9,920209,0,-109.97,"-3.8","2.4",".","25.9","26.54"
3606,92,2,10,920210,0,-109.97,"-5","2.2",".","26.33","26.6"
3607,92,2,11,920211,0.01,-109.97,"-5.6","2.2",".","26.26","26.57"
3608,92,2,12,920212,0.01,-109.97,"-5.6","2.5",".","26.26","26.57"
3609,92,2,13,920213,0,-109.97,"-4.7","4",".","26.29","26.54"
3610,92,2,14,920214,0,-109.98,"-4.1","4.1",".","26.3","26.53"
3611,92,2,15,920215,0,-109.97,"-5.3","4",".","26.16","26.49"
3612,92,2,16,920216,0,-109.97,"-4.7","3.3",".","26.36","26.63"
3613,92,2,17,920217,0,-109.98,"-5.7","1.5",".","26.2","26.74"
3614,92,2,18,920218,0,-109.97,"-6.5","2.4",".","26.64","26.75"
3615,92,2,19,920219,0,-109.97,"-4.9","3.4",".","26.52","26.76"
3616,92,2,20,920220,0,-109.97,"-2.7","5.1",".","26.54","26.78"
3617,92,2,21,920221,0.01,-109.98,"-2.7","3.6",".","26.19","26.81"
3618,92,2,22,920222,0,-109.98,"-3.6","2.8",".","25.75","26.83"
3619,92,2,23,920223,0,-109.98,"-5.4","4.3",".","26.61","26.82"
3620,92,2,24,920224,0.01,-109.97,"-5.2","3.4",".","26.56","26.8"
3621,92,2,25,920225,0,-109.97,"-3.8","3.4",".","26.65","26.84"
3622,92,2,26,920226,0,-109.97,"-4.5","2.8",".","25.77","26.84"
3623,92,2,27,920227,0,-109.97,"-5.2","1.9",".","26.55","26.92"
3624,92,2,28,920228,-0.01,-109.98,"-4.7","1.9",".","26.48","27"
3625,92,2,29,920229,0,-109.99,"-4.5","-0.8",".","26.02","27.07"
3626,92,3,1,920301,0,-109.98,"-4.9","1.9",".","26.52","27.25"
3627,92,3,2,920302,0.01,-109.99,"-6.1","0.6",".","26.61","27.24"
3628,92,3,3,920303,0.01,-109.98,"-5.7","1.1",".","27.05","27.26"
3629,92,3,4,920304,0.01,-109.99,"-4.4","2.2",".","27.16","27.4"
3630,92,3,5,920305,0.01,-109.99,"-2.5","1.5",".","27.15","27.55"
3631,92,3,6,920306,0,-109.99,"-2.3","-2.3",".","26.5","27.64"
3632,92,3,7,920307,0,-109.99,"-2.3","1.6",".","26.34","27.6"
3633,92,3,8,920308,0,-109.99,"-4.3","-0.6",".","26.49","27.55"
3634,92,3,9,920309,0,-109.99,"-2.5","0.4",".","26.24","27.69"
3635,92,3,10,920310,0,-109.99,"-2.8","0.1",".","26.63","27.57"
3636,92,3,11,920311,0,-109.99,"-0.8","0.6",".","26.39","27.85"
3637,92,3,12,920312,0.01,-109.99,"-1.6","1.9",".","25.4","27.55"
3638,92,3,13,920313,0,-109.99,"-3.7","0",".","26.57","27.43"
3639,92,3,14,920314,0,-109.99,"-5.2","0.2",".","27.19","27.53"
3640,92,3,15,920315,0,-109.99,"-5.3","-0.1",".","27.16","27.45"
3641,92,3,16,920316,0,-109.99,"-4.9","0.6",".","27.31","27.54"
3642,92,3,17,920317,0,-109.99,"-3.5","2.6",".","27.25","27.61"
3643,92,3,18,920318,0,-109.99,"-1.4","0.2",".","27.18","27.77"
3644,92,3,19,920319,0,-110,"-1.4","-0.2",".","27.07","27.93"
3645,92,3,20,920320,0,-109.99,"-1.2","2.8",".","26.77","27.9"
3646,92,3,21,920321,0,-109.99,"-2.7","4.6",".","27.32","27.73"
3647,92,3,22,920322,0.01,-109.99,"-1.9","1.4",".","27.38","27.89"
3648,92,3,23,920323,0.01,-109.99,"0","-0.2",".","27.59","28.31"
3649,92,3,24,920324,0.01,-109.99,"-0.7","1.1",".","26.64","28.3"
3650,92,3,25,920325,0.01,-109.99,"-2.2","2",".","27.16","28.03"
3651,92,3,26,920326,0.01,-109.99,"-1.2","0.7",".","27.07","28.15"
3652,92,3,27,920327,-0.01,-109.98,"-0.3","0.2",".","27.71","28.62"
3653,92,3,28,920328,-0.01,-109.99,"1.2","-1.1",".","25.97","28.36"
3654,92,3,29,920329,0,-109.99,"0.4","1",".","27.44","28.41"
3655,92,3,30,920330,0,-109.98,"-2.2","0.2",".","27.64","29.01"
3656,92,3,31,920331,0,-109.99,"-1.9","0.3",".","27.31","29"
3657,92,4,1,920401,0.01,-109.99,"-6.9","3",".","28.04","28.69"
3658,92,4,2,920402,0,-110,"-5.1","3.5",".","27.92","28.05"
3659,92,4,3,920403,0.02,-109.99,"-3.6","3",".","27.72","27.98"
3660,92,4,4,920404,0.01,-109.98,"-3.3","1.5",".","27.67","28.19"
3661,92,4,5,920405,0.02,-109.98,"-4.9","-0.4",".","27.76","28.26"
3662,92,4,6,920406,-0.01,-110,"-6.8","0",".","27.89","28.14"
3663,92,4,7,920407,0,-109.99,"-7","1",".","27.91","27.99"
3664,92,4,8,920408,0,-109.99,"-4.6","5.7",".","27.91","27.88"
3665,92,4,9,920409,0.01,-109.98,"1.9","-0.2",".","26.65","27.69"
3666,92,4,10,920410,0,-109.97,"1.6","-1",".","27.16","27.84"
3667,92,4,11,920411,0.01,-109.98,"1.9","1.8",".","26.65","27.83"
3668,92,4,12,920412,0,-109.98,"-2.3","1.6",".","27.49","27.95"
3669,92,4,13,920413,-0.01,-109.98,"-1.9","-0.9",".","27.63","28.37"
3670,92,4,14,920414,0,-109.97,"-1.8","2.2",".","27.88","28.57"
3671,92,4,15,920415,-0.01,-109.98,"-1.1","4.5",".","27.77","28.78"
3672,92,4,16,920416,-0.01,-109.99,"-4.9","5",".","28.04","28.52"
3673,92,4,17,920417,0,-109.99,"-4.7","3.9",".","27.87","28.73"
3674,92,4,18,920418,0,-109.99,"-4.4","3.2",".","27.68","28.84"
3675,92,4,19,920419,0.01,-109.98,"-4.6","2.9",".","27.14","28.51"
3676,92,4,20,920420,-0.01,-109.98,"-3.4","1.7",".","27.09","28.02"
3677,92,4,21,920421,0.01,-109.96,"-2.7","-0.8",".","27.19","27.87"
3678,92,4,22,920422,0.01,-109.97,"-3.2","0.8",".","26.86","27.53"
3679,92,4,23,920423,0.01,-109.97,"-3.9","2.5",".","27.3","27.42"
3680,92,4,24,920424,0.01,-109.97,"-0.6","-0.9",".","26.96","27.53"
3681,92,4,25,920425,0,-109.97,"0.6","0.6",".","27.17","27.66"
3682,92,4,26,920426,0,-109.97,"-0.2","0.8",".","27.31","27.88"
3683,92,4,27,920427,0,-109.97,"-1.8","2.1",".","27.91","28.27"
3684,92,4,28,920428,0,-109.97,"-2.7","4.2",".","27.67","28.25"
3685,92,4,29,920429,-0.01,-109.98,"-2","3.7",".","26.78","27.92"
3686,92,4,30,920430,0.01,-109.98,"-0.6","2.6",".","26.53","27.7"
3687,92,5,1,920501,0.01,-109.97,"-2.2","1.5",".","27.11","27.82"
3688,92,5,2,920502,0.01,-109.98,"-5.3","0.3",".","27.63","27.8"
3689,92,5,3,920503,0.01,-109.98,"-3.1","1.2",".","27.59","27.87"
3690,92,5,4,920504,0,-109.97,"-0.8","2.1",".","27.46","28.28"
3691,92,5,5,920505,0,-109.98,"0.5","2.1",".","27.29","28.31"
3692,92,5,6,920506,-0.01,-109.98,"-1","2.9",".","27.64","28.35"
3693,92,5,7,920507,-0.01,-109.98,"-4.3","2.2",".","27.92","28.58"
3694,92,5,8,920508,-0.01,-109.98,"-4.4","2.3",".","28.13","28.66"
3695,92,5,9,920509,-0.01,-109.98,"-4.1","3",".","27.9","29.04"
3696,92,5,10,920510,-0.01,-109.98,"-5.8","3",".","28.05","29.17"
3697,92,5,11,920511,-0.01,-109.98,"-6.5","1.1",".","27.81","28.94"
3698,92,5,12,920512,-0.01,-109.98,"-6","2.6",".","27.6","28.43"
3699,92,5,13,920513,0.07,-110.04,"-5.2","3.6",".","27.32","28.03"
3700,92,5,14,920514,0.07,-110.04,"-4.9","3",".","27.34","27.36"
3701,92,5,15,920515,0.06,-110.04,"-4.4","3.4",".","26.94","26.9"
3702,92,5,16,920516,0.06,-110.04,"-3.6","4.5",".","27.02","26.75"
3703,92,5,17,920517,0.07,-110.04,"-4.2","3.4",".","26.78","26.86"
3704,92,5,18,920518,0.07,-110.04,"-4","4.8",".","27.11","26.9"
3705,92,5,19,920519,0.07,-110.04,"-2.5","5.4",".","27.19","27.11"
3706,92,5,20,920520,0.07,-110.03,"-1.6","5.4",".","27.31","27.26"
3707,92,5,21,920521,0.06,-110.04,"-2.4","2.8",".","27","27.26"
3708,92,5,22,920522,0.06,-110.04,"-4","2",".","27","27.33"
3709,92,5,23,920523,0.06,-110.04,"-4.4","2.5",".","26.66","27.1"
3710,92,5,24,920524,0.06,-110.04,"-3.2","3.9",".","26.7","26.93"
3711,92,5,25,920525,0.06,-110.04,"-1.9","6.1",".","26.85","26.96"
3712,92,5,26,920526,0.05,-110.04,"-3.8","4.8",".","26.66","27.09"
3713,92,5,27,920527,0.06,-110.04,"-3.1","3.8",".","26.62","27.09"
3714,92,5,28,920528,0.06,-110.04,"-1.6","2.2",".","26.05","27.41"
3715,92,5,29,920529,0.06,-110.04,"-2.5","4.4",".","25.68","27.49"
3716,92,5,30,920530,0.06,-110.05,"-3.8","3",".","26.28","27.41"
3717,92,5,31,920531,0.06,-110.05,"-5.5","4.4",".","26.51","27.07"
3718,92,6,1,920601,0.06,-110.05,"-4.9","4.4",".","26.34","27.39"
3719,92,6,2,920602,0.07,-110.05,"-4.4","4.3",".","25.9","26.52"
3720,92,6,3,920603,0.07,-110.04,"-4.3","2.8",".","25.55","25.45"
3721,92,6,4,920604,0.07,-110.04,"-5","1.8",".","25.3","25.1"
3722,92,6,5,920605,0.06,-110.04,"-5.2","1.4",".","24.87","24.72"
3723,92,6,6,920606,0.06,-110.03,"-3.6","0.2",".","24.22","24.16"
3724,92,6,7,920607,0.06,-110.03,"-4.1","1.9",".","23.79","23.72"
3725,92,6,8,920608,0.06,-110.03,"-2.4","1.6",".","23.58","23.36"
3726,92,6,9,920609,0.06,-110.03,"-2.5","3.5",".","23.67","23.4"
3727,92,6,10,920610,0.06,-110.04,"-3.4","1.8",".","23.57","23.59"
3728,92,6,11,920611,0.06,-110.04,"-4.5","3",".","23.77","23.77"
3729,92,6,12,920612,0.06,-110.05,"-4.5","3.2",".","23.82","24.19"
3730,92,6,13,920613,0.06,-110.05,"-4.7","3.3",".","24.09","24.39"
3731,92,6,14,920614,0.06,-110.04,"-4.6","2.2",".","23.7","23.73"
3732,92,6,15,920615,0.06,-110.03,"-4.5","1.7",".","23.29","23.32"
3733,92,6,16,920616,0.06,-110.04,"-2.5","1",".","23.12","23.14"
3734,92,6,17,920617,0.06,-110.04,"-2.7","1.1",".","23.35","23.54"
3735,92,6,18,920618,0.06,-110.04,"-3.5","1.1",".","23.28","23.25"
3736,92,6,19,920619,0.06,-110.03,"-2.7","1.8",".","23.28","23.2"
3737,92,6,20,920620,0.06,-110.03,"-3.9","2.2",".","23.23","23.25"
3738,92,6,21,920621,0.05,-110.04,"-4.5","2.2",".","23.48","23.66"
3739,92,6,22,920622,0.05,-110.03,"-5","2.2",".","23.42","23.52"
3740,92,6,23,920623,0.06,-110.03,"-2.1","2.3",".","23.68","23.72"
3741,92,6,24,920624,0.06,-110.03,"-1.7","3.8",".","23.68","23.79"
3742,92,6,25,920625,0.06,-110.03,"-1.3","2.1",".","23.39","23.4"
3743,92,6,26,920626,0.06,-110.04,"-2.3","1",".","23.44","23.46"
3744,92,6,27,920627,0.06,-110.03,"-4.2","2.4",".","23.09","22.76"
3745,92,6,28,920628,0.06,-110.03,"-3.2","1.8",".","22.98","22.73"
3746,92,6,29,920629,0.06,-110.03,"-2.7","1.2",".","23.2","23.07"
3747,92,6,30,920630,0.06,-110.04,"-3.1","1.1",".","23.3","23.2"
3748,92,7,1,920701,0.06,-110.03,"-3.3","1.1",".","23.21","23.06"
3749,92,7,2,920702,0.06,-110.03,"-3.1","1.2",".","22.99","22.89"
3750,92,7,3,920703,0.06,-110.03,"-3.3","1.8",".","22.93","22.91"
3751,92,7,4,920704,0.06,-110.04,"-3.7","1.9",".","22.78","22.77"
3752,92,7,5,920705,0.06,-110.03,"-5","1.5",".","22.7","22.78"
3753,92,7,6,920706,0.07,-110.04,"-5.5","1.6",".","22.89","22.86"
3754,92,7,7,920707,0.06,-110.05,"-5.5","2.2",".","23.54","24.24"
3755,92,7,8,920708,0.06,-110.05,"-5.6","2.9",".","23.74","24.24"
3756,92,7,9,920709,0.06,-110.05,"-6.3","2.9",".","23.88","24.38"
3757,92,7,10,920710,0.06,-110.05,"-6.2","4.1",".","23.81","24.48"
3758,92,7,11,920711,0.06,-110.05,"-5.5","2.3",".","23.45","23.95"
3759,92,7,12,920712,0.05,-110.04,"-4.9","3.5",".","23.32","23.76"
3760,92,7,13,920713,0.06,-110.04,"-6.2","2.2",".","23.23","23.08"
3761,92,7,14,920714,0.06,-110.04,"-4.9","2.4",".","23.12","22.9"
3762,92,7,15,920715,0.07,-110.04,"-4.5","2.7",".","23.15","22.9"
3763,92,7,16,920716,0.06,-110.04,"-5.3","2.6",".","22.98","22.81"
3764,92,7,17,920717,0.06,-110.04,"-5.8","0.9",".","22.68","22.43"
3765,92,7,18,920718,0.06,-110.04,"-5.7","-0.3",".","22.33","22.25"
3766,92,7,19,920719,0.06,-110.03,"-3.7","0.6",".","22.29","22.28"
3767,92,7,20,920720,0.06,-110.03,"-3.6","1",".","22.44","22.3"
3768,92,7,21,920721,0.06,-110.04,"-3.3","2.2",".","22.22","22.24"
3769,92,7,22,920722,0.06,-110.03,"-3.1","1.3",".","21.98","21.97"
3770,92,7,23,920723,0.06,-110.03,"-2.8","1.7",".","22.11","22.22"
3771,92,7,24,920724,0.06,-110.03,"-2.9","0.7",".","22.31","22.33"
3772,92,7,25,920725,0.06,-110.04,"-3.8","1",".","22.54","22.61"
3773,92,7,26,920726,0.06,-110.04,"-4.5","2.2",".","22.52","22.48"
3774,92,7,27,920727,0.05,-110.04,"-4.8","2.9",".","22.11","21.96"
3775,92,7,28,920728,0.05,-110.04,"-5.3","2.4",".","22.52","22.3"
3776,92,7,29,920729,0.05,-110.05,"-5.3","2.1",".","22.62","22.59"
3777,92,7,30,920730,0.06,-110.05,"-6.5","1.5",".","22.23","22.16"
3778,92,7,31,920731,0.05,-110.04,"-6.5","0.2",".","21.7","21.71"
3779,92,8,1,920801,0.05,-110.04,"-5.8","0.9",".","21.43","21.3"
3780,92,8,2,920802,0.06,-110.04,"-4.5","0.8",".","21.23","21.25"
3781,92,8,3,920803,0.07,-110.04,"-3.4","0.2",".","21.27","21.32"
3782,92,8,4,920804,0.07,-110.04,"-2.5","0.3",".","21.74","21.73"
3783,92,8,5,920805,0.07,-110.04,"-3.1","1.6",".","22.05","22"
3784,92,8,6,920806,0.07,-110.04,"-3.4","1.9",".","21.97","22"
3785,92,8,7,920807,0.07,-110.04,"-3.7","1.5",".","22.05","21.96"
3786,92,8,8,920808,0.07,-110.04,"-2","0.2",".","22.06","22.19"
3787,92,8,9,920809,0.07,-110.04,"-3.4","1.6",".","22.36","22.45"
3788,92,8,10,920810,0.07,-110.04,"-5.1","1.9",".","22.29","22.52"
3789,92,8,11,920811,0.07,-110.04,"-4.3","1",".","22.11","22.35"
3790,92,8,12,920812,0.06,-110.04,"-1.8","1.6",".","22","22.3"
3791,92,8,13,920813,0.06,-110.05,"-2.3","4",".","22.72","22.95"
3792,92,8,14,920814,0.06,-110.05,"-3.7","5.2",".","22.71","22.89"
3793,92,8,15,920815,0.05,-110.05,"-4.7","3.1",".","22.77","22.8"
3794,92,8,16,920816,0.06,-110.05,"-5.1","3",".","23.11","23.33"
3795,92,8,17,920817,0.05,-110.05,"-7.5","2.3",".","23.12","23.74"
3796,92,8,18,920818,0.06,-110.05,"-6.9","1.9",".","22.43","22.68"
3797,92,8,19,920819,0.06,-110.05,"-5.3","1.8",".","22.02","22.03"
3798,92,8,20,920820,0.06,-110.05,"-4.4","0.9",".","21.71","21.77"
3799,92,8,21,920821,0.06,-110.04,"-3.3","0",".","21.57","21.62"
3800,92,8,22,920822,0.06,-110.04,"-3.2","0.3",".","21.75","21.63"
3801,92,8,23,920823,0.06,-110.04,"-2","2",".","21.77","21.39"
3802,92,8,24,920824,0.06,-110.04,"-1.6","0.4",".","21.79","21.67"
3803,92,8,25,920825,0.07,-110.04,"-1.5","-0.7",".","21.69","22.02"
3804,92,8,26,920826,0.07,-110.05,"-4.2","0",".","22.38","22.56"
3805,92,8,27,920827,0.07,-110.05,"-5.9","-0.3",".","21.31","21.52"
3806,92,8,28,920828,0.07,-110.04,"-5.9","-0.3",".","21.12","21.1"
3807,92,8,29,920829,0.07,-110.04,"-5.5","0.6",".","20.98","20.86"
3808,92,8,30,920830,0.07,-110.04,"-6.4","1",".","20.9","20.54"
3809,92,8,31,920831,0.06,-110.04,"-5.6","1.2",".","20.97","20.47"
3810,92,9,1,920901,0.06,-110.04,"-5.6","1.8",".","20.66","20.36"
3811,92,9,2,920902,0.05,-110.04,"-4.7","0.9",".","20.59","20.36"
3812,92,9,3,920903,0.05,-110.04,"-4.4","1.9",".","20.58","20.42"
3813,92,9,4,920904,0.05,-110.04,"-4.7","2.7",".","20.62","20.46"
3814,92,9,5,920905,0.05,-110.05,"-5","1.6",".","20.67","20.5"
3815,92,9,6,920906,0.05,-110.05,"-5.1","1.1",".","20.79","20.69"
3816,92,9,7,920907,0.06,-110.05,"-5.7","1",".","20.81","21"
3817,92,9,8,920908,0.05,-110.05,"-5.4","1.7",".","20.91","21.15"
3818,92,9,9,920909,0.06,-110.05,"-5.3","3.7",".","21.55","22.28"
3819,92,9,10,920910,0.06,-110.05,"-6.5","4.2",".","22.23","22.89"
3820,92,9,11,920911,0.06,-110.05,"-6.5","3.7",".","22","22.16"
3821,92,9,12,920912,0.06,-110.05,"-5.1","3.3",".","21.57","21.84"
3822,92,9,13,920913,0.06,-110.05,"-4.7","2",".","21.31","21.76"
3823,92,9,14,920914,0.06,-110.04,"-4.2","0.7",".","21.21","21.67"
3824,92,9,15,920915,0.06,-110.04,"-3.8","3.2",".","21.26","21.62"
3825,92,9,16,920916,0.07,-110.04,"-4","2.5",".","21.44","21.49"
3826,92,9,17,920917,0.06,-110.04,"-4.4","2",".","21.33","21.37"
3827,92,9,18,920918,0.07,-110.04,"-3.8","1.6",".","21.35","21.44"
3828,92,9,19,920919,0.07,-110.04,"-3.8","1.6",".","21.48","21.55"
3829,92,9,20,920920,0.07,-110.04,"-4.1","3.1",".","21.59","21.64"
3830,92,9,21,920921,0.07,-110.04,"-4.8","2",".","21.65","21.67"
3831,92,9,22,920922,0.06,-110.03,"-5.3","1.5",".","21.74","21.9"
3832,92,9,23,920923,0.06,-110.03,"-5.1","1.4",".","21.84","22.19"
3833,92,9,24,920924,0.07,-110.03,"-5.4","3",".","22.09","22.42"
3834,92,9,25,920925,0.05,-110.04,"-5.2","3.1",".","22.18","22.23"
3835,92,9,26,920926,0.05,-110.04,"-3.7","1.8",".","21.6","21.91"
3836,92,9,27,920927,0.05,-110.04,"-3.1","1.3",".","21.4","21.6"
3837,92,9,28,920928,0.05,-110.04,"-3.1","1.5",".","21.47","21.46"
3838,92,9,29,920929,0.05,-110.05,"-2.7","2.8",".","21.8","22.22"
3839,92,9,30,920930,0.05,-110.05,"-3.9","3.3",".","21.72","22.14"
3840,92,10,1,921001,0.06,-110.05,"-5.1","2.4",".","21.91","22.65"
3841,92,10,2,921002,0.06,-110.05,"-4.3","1.8",".","22.26","23.04"
3842,92,10,3,921003,0.06,-110.05,"-3.2","2.3",".","22.73","23.95"
3843,92,10,4,921004,0.05,-110.05,"-4.7","3.2",".","23.24","24.37"
3844,92,10,5,921005,0.06,-110.05,"-4.8","3.9",".","23.12","24.2"
3845,92,10,6,921006,0.07,-110.05,"-3.8","1.6",".","22.41","23.08"
3846,92,10,7,921007,0.07,-110.04,"-3.8","1.3",".","22.1","22.48"
3847,92,10,8,921008,0.07,-110.04,"-3.5","1.8",".","21.66","21.3"
3848,92,10,9,921009,0.07,-110.04,"-2.4","1.3",".","21.41","21.06"
3849,92,10,10,921010,0.07,-110.03,"-3.3","1.2",".","21.46","21.09"
3850,92,10,11,921011,0.07,-110.03,"-3.5","1.8",".","21.63","21.35"
3851,92,10,12,921012,0.07,-110.04,"-4.1","2.5",".","21.88","21.4"
3852,92,10,13,921013,0.07,-110.04,"-4.3","2.6",".","22.14","21.9"
3853,92,10,14,921014,0.07,-110.04,"-5.2","1.4",".","22.13","21.94"
3854,92,10,15,921015,0.07,-110.03,"-4.5","1.2",".","22.13","22"
3855,92,10,16,921016,0.07,-110.04,"-5.2","1.9",".","22.34","22.16"
3856,92,10,17,921017,0.07,-110.04,"-5.2","2",".","22.31","22.15"
3857,92,10,18,921018,0.06,-110.03,"-3.8","3",".","22.4","22.3"
3858,92,10,19,921019,0.06,-110.03,"-3.9","4.2",".","22.23","22.2"
3859,92,10,20,921020,0.06,-110.05,"-3.2","4.2",".","22.28","22.35"
3860,92,10,21,921021,0.05,-110.05,"-2.8","4.1",".","22.31","22.7"
3861,92,10,22,921022,0.06,-110.05,"-2.7","4.7",".","22.64","22.82"
3862,92,10,23,921023,0.06,-110.05,"-3.9","4.3",".","22.69","22.61"
3863,92,10,24,921024,0.06,-110.04,"-4.2","4.3",".","22.65","22.82"
3864,92,10,25,921025,0.05,-110.04,"-5.3","3.8",".","23.16","23.3"
3865,92,10,26,921026,0.05,-110.05,"-7.4","3.5",".","23.2","23.91"
3866,92,10,27,921027,0.06,-110.05,"-6.7","4.5",".","23.46","24.84"
3867,92,10,28,921028,0.06,-110.05,"-5.6","5.2",".","23.53","24.63"
3868,92,10,29,921029,0.05,-110.05,"-3.8","3.4",".","22.68","23.21"
3869,92,10,30,921030,0.05,-110.04,"-4.2","4",".","22.38","23.32"
3870,92,10,31,921031,0.06,-110.05,"-4.5","3.4",".","22.47","23.49"
3871,92,11,1,921101,0.07,-110.05,"-3.8","2.8",".","22.04","22.62"
3872,92,11,2,921102,0.07,-110.04,"-3","2.9",".","21.98","21.78"
3873,92,11,3,921103,0.07,-110.04,"-3.1","2.5",".","22.15","22.04"
3874,92,11,4,921104,0.07,-110.04,"-2.2","1.2",".","21.78","21.91"
3875,92,11,5,921105,0.03,-109.97,"-2.7","1.9",".","22.25","22.5"
3876,92,11,6,921106,0.03,-109.97,"-3.8","2.2",".","22.41","22.48"
3877,92,11,7,921107,0.03,-109.97,"-4.9","0.7",".","22.06","22.39"
3878,92,11,8,921108,0.03,-109.97,"-5.8","2.1",".","22.18","22.42"
3879,92,11,9,921109,0.03,-109.97,"-6.3","1.8",".","21.99","22.27"
3880,92,11,10,921110,0.02,-109.98,"-4.8","4",".","21.85","21.95"
3881,92,11,11,921111,0.02,-109.97,"-4","3.3",".","21.76","21.88"
3882,92,11,12,921112,0.01,-109.97,"-3.4","3.6",".","21.7","21.94"
3883,92,11,13,921113,0.02,-109.98,"-3.6","2.2",".","21.84","22.29"
3884,92,11,14,921114,0.02,-109.98,"-3.3","3.7",".","22.31","22.89"
3885,92,11,15,921115,0.02,-109.98,"-3.6","4.1",".","22.46","23.17"
3886,92,11,16,921116,0.02,-109.98,"-3.3","4.4",".","22.62","23.15"
3887,92,11,17,921117,0.02,-109.97,"-3.7","3.8",".","21.87","22.55"
3888,92,11,18,921118,0.02,-109.97,"-3","2.1",".","21.64","21.8"
3889,92,11,19,921119,0.03,-109.96,"-2.9","3.4",".","21.4","21.12"
3890,92,11,20,921120,0.03,-109.96,"-2.4","2.5",".","21.45","21.52"
3891,92,11,21,921121,0.03,-109.96,"-1.1","2.1",".","21.72","21.88"
3892,92,11,22,921122,0.03,-109.97,"-2.7","3",".","22.01","21.95"
3893,92,11,23,921123,0.03,-109.96,"-2.9","2.1",".","21.93","21.93"
3894,92,11,24,921124,0.03,-109.96,"-3.1","1",".","21.49","21.8"
3895,92,11,25,921125,0.03,-109.96,"-3.2","2.7",".","21.59","21.71"
3896,92,11,26,921126,0.03,-109.96,"-3.1","2.3",".","21.55","21.72"
3897,92,11,27,921127,0.03,-109.96,"-3.5","1.6",".","21.54","22.07"
3898,92,11,28,921128,0.03,-109.97,"-3.4","4.3",".","21.74","22.05"
3899,92,11,29,921129,0.03,-109.96,"-3.8","4",".","21.73","21.8"
3900,92,11,30,921130,0.03,-109.97,"-5.1","3.4",".","21.61","21.69"
3901,92,12,1,921201,0.03,-109.96,"-6.9","2.6",".","21.71","21.84"
3902,92,12,2,921202,0.03,-109.96,"-5.3","2.6",".","21.47","21.81"
