"obs","year","month","day","date","latitude","longitude","zon.winds","mer.winds","humidity","air temp.","s.s.temp."
5092,96,5,30,960530,0,-109.92,"-3.2","1.6","88.9","23.52","23.85"
5093,96,5,31,960531,0,-109.92,"-2.8","-0.2","89.2","23.69","24.42"
5094,96,6,1,960601,0,-109.92,"-4","2.8","88.4","23.96","24.22"
5095,96,6,2,960602,0,-109.92,"-4.2","2.6","87.5","23.91","24.1"
5096,96,6,3,960603,0,-109.92,"-5.6","1.9","87.3","23.68","24.01"
5097,96,6,4,960604,0,-109.92,"-5.2","3.4","86.6","23.65","23.99"
5098,96,6,5,960605,0,-109.92,"-5.4","2.7","84.8","23.62","24.08"
5099,96,6,6,960606,-0.01,-109.92,"-4.2","0.7","88.5","23.51","24.05"
5100,96,6,7,960607,-0.01,-109.92,"-5","0.4","86.7","23.39","23.83"
5101,96,6,8,960608,-0.01,-109.92,"-4.9","0.8","84.6","22.98","23.61"
5102,96,6,9,960609,-0.01,-109.92,"-4.2","1.3","83.7","23.03","23.38"
5103,96,6,10,960610,-0.01,-109.92,"-4.4","1.1","84.6","22.99","23.33"
5104,96,6,11,960611,-0.01,-109.92,"-3.2","1.3","83.7","23.22","23.82"
5105,96,6,12,960612,-0.01,-109.92,"-4.1","2.1","83.9","23.67","24.33"
5106,96,6,13,960613,-0.01,-109.92,"-5.7","0.7","84.1","23.72","24.22"
5107,96,6,14,960614,-0.01,-109.92,"-5.9","1.2","82.4","23.62","24.4"
5108,96,6,15,960615,-0.01,-109.92,"-5.8","0.6","81.5","24.03","24.91"
5109,96,6,16,960616,-0.01,-109.92,"-6.3","0.8","79.3","24.45","25.53"
5110,96,6,17,960617,-0.01,-109.92,"-5.5","1.5","78.2","24.44","25.56"
5111,96,6,18,960618,-0.01,-109.92,"-4.6","3.8","80.8","24.25","25.36"
5112,96,6,19,960619,-0.01,-109.92,"-6.3","4.1","81.7","24.25","25.12"
5113,96,6,20,960620,-0.01,-109.92,"-7.3","2.3","83.1","23.84","24.65"
5114,96,6,21,960621,-0.01,-109.92,"-6.3","0.8","84.4","23.43","24.04"
5115,96,6,22,960622,0,-109.92,"-6.3","0.2","85.3","23.06","23.91"
5116,96,6,23,960623,0,-109.92,"-6","0.3","84","22.94","23.58"
5117,96,6,24,960624,-0.01,-109.92,"-4.4","-1.2","85.4","22.69","23.37"
5118,96,6,25,960625,-0.01,-109.92,"-3.2","0.6","85.1","22.68","23.45"
5119,96,6,26,960626,0,-109.92,"-2.9","1","83.9","22.89","23.91"
5120,96,6,27,960627,0,-109.92,"-2.6","0.7","79.6","22.99","24.1"
5121,96,6,28,960628,0,-109.92,"-3.7","0.9","83.8","23.23","23.98"
5122,96,6,29,960629,0,-109.92,"-4.5","1","87.4","23.05","23.47"
5123,96,6,30,960630,0,-109.92,"-4.1","0.3","88.5","22.6","23.01"
5124,96,7,1,960701,0,-109.92,"-3.2","0.4","89.1","22.56","22.86"
5125,96,7,2,960702,0,-109.92,"-3.2","2.6","86.7","22.76","22.91"
5126,96,7,3,960703,0,-109.92,"-5.1","2.4","85","23","23.03"
5127,96,7,4,960704,0,-109.92,"-6.2","1.1","84.4","23.14","23.34"
5128,96,7,5,960705,0,-109.92,"-6.2","1.4","82.7","23.19","23.41"
5129,96,7,6,960706,0,-109.92,"-6.2","-0.1","81.2","23.19","23.66"
5130,96,7,7,960707,0,-109.92,"-7.1","0.4","82.4","23.11","23.63"
5131,96,7,8,960708,0,-109.92,"-6.1","2.2","83","23.09","23.23"
5132,96,7,9,960709,0,-109.92,"-4.6","2.5","87","22.77","23.15"
5133,96,7,10,960710,-0.01,-109.93,"-6.1","1.6","84.8","22.64","22.97"
5134,96,7,11,960711,-0.01,-109.93,"-6.3","2.1","84.8","22.57","22.99"
5135,96,7,12,960712,0,-109.93,"-4.7","3.2","86.6","22.51","23.08"
5136,96,7,13,960713,0,-109.93,"-3.6","3.2","83.2","23.07","23.77"
5137,96,7,14,960714,-0.01,-109.93,"-4.7","2.7","83.4","23.08","23.97"
5138,96,7,15,960715,-0.01,-109.93,"-4.9","2.8","85.9","23.23","23.96"
5139,96,7,16,960716,-0.01,-109.92,"-5.2","2.7","86.8","22.96","23.39"
5140,96,7,17,960717,-0.01,-109.92,"-3.7","1.1","90.4","22.38","22.58"
5141,96,7,18,960718,-0.01,-109.92,"-3.9","1.5","92.1","22.26","22.6"
5142,96,7,19,960719,-0.01,-109.92,"-3.9","0.8","92.3","22.1","22.54"
5143,96,7,20,960720,0,-109.92,"-3.9","-0.8","92","21.91","22.13"
5144,96,7,21,960721,0,-109.92,"-4.3","-1.2","90.5","21.79","22.15"
5145,96,7,22,960722,0,-109.92,"-4.6","0.2","90.9","21.78","22.04"
5146,96,7,23,960723,0,-109.92,"-3.9","2.4","93.7","22.06","21.99"
5147,96,7,24,960724,0,-109.92,"-3.3","3","93.4","22.33","22.21"
5148,96,7,25,960725,0,-109.92,"-3.3","0.2","92.2","22.39","22.72"
5149,96,7,26,960726,0,-109.92,"-4.6","-0.3","85.7","22.33","22.87"
5150,96,7,27,960727,0,-109.98,"-3.3","2","87.9","22.26","22.82"
5151,96,7,28,960728,0,-109.93,"-4.1","3.7","93.3","22.72","22.91"
5152,96,7,29,960729,0,-109.93,"-4.2","4.4","91.9","22.81","22.93"
5153,96,7,30,960730,0,-109.93,"-3.5","4","89.8","22.73","22.94"
5154,96,7,31,960731,0,-109.92,"-4.7","2.4","87.9","22.4","22.91"
5155,96,8,1,960801,0,-109.93,"-5.7","1","90","22.25","22.98"
5156,96,8,2,960802,0,-109.92,"-4.1","1.3","92.7","22.2","22.61"
5157,96,8,3,960803,0,-109.92,"-3.7","0.3","91.8","22.39","22.74"
5158,96,8,4,960804,0,-109.92,"-3.6","1.8","92","22.63","22.85"
5159,96,8,5,960805,0,-109.92,"-3.7","2.1","91.7","22.41","22.56"
5160,96,8,6,960806,-0.01,-109.92,"-3.8","1.5","93.7","22.19","22.43"
5161,96,8,7,960807,-0.01,-109.92,"-4","0.3","91.9","22.01","22.5"
5162,96,8,8,960808,-0.01,-109.93,"-4.3","0.6","88.5","21.94","22.51"
5163,96,8,9,960809,0,-109.93,"-6.2","2.1","89","22.43","22.7"
5164,96,8,10,960810,0,-109.94,"-7.4","1.5","86.1","22.44","22.89"
5165,96,8,11,960811,0,-109.93,"-6.4","0.8","86.4","22.16","22.55"
5166,96,8,12,960812,0,-109.93,"-6.5","1","89.8","21.75","22.16"
5167,96,8,13,960813,0,-109.93,"-5.8","-0.3","89.4","21.57","21.9"
5168,96,8,14,960814,-0.01,-109.93,"-3.8","-0.4","91.1","21.32","21.82"
5169,96,8,15,960815,-0.01,-109.93,"-3.7","1.4","92.7","21.65","22.12"
5170,96,8,16,960816,-0.01,-109.93,"-3.5","1","92.3","21.58","22.08"
5171,96,8,17,960817,-0.01,-109.93,"-4.5","1.4","89.9","21.67","22.27"
5172,96,8,18,960818,0,-109.93,"-4.9","0.1","89.4","21.55","22.1"
5173,96,8,19,960819,0,-109.93,"-3.5","0.6","92.3","21.29","22.01"
5174,96,8,20,960820,0,-109.93,"-4.3","2.3","91.2","21.78","22.07"
5175,96,8,21,960821,0,-109.93,"-3.5","3.4","91.5","21.64","21.85"
5176,96,8,22,960822,0,-109.93,"-3.9","2.1","89.8","21.74","21.92"
5177,96,8,23,960823,0,-109.93,"-5.2","2.8","86.9","21.82","21.94"
5178,96,8,24,960824,0,-109.92,"-6","0.6","89.6","21.5","21.8"
5179,96,8,25,960825,0,-109.93,"-6.5","0.3","89.9","21.27","21.31"
5180,96,8,26,960826,0,-109.92,"-5.3","1.9","92","21.18","21.37"
5181,96,8,27,960827,0,-109.92,"-6.4","1.3","89.6","21.36","21.58"
5182,96,8,28,960828,-0.01,-109.93,"-7.1","0.4","85.9","21.11","21.46"
5183,96,8,29,960829,-0.01,-109.93,"-5.9","0.6","88","20.83","21.23"
5184,96,8,30,960830,-0.01,-109.93,"-5.4","1.6","88.9","20.7","21.07"
5185,96,8,31,960831,-0.01,-109.93,"-6.2","1.4","84.4","20.91","21"
5186,96,9,1,960901,-0.01,-109.93,"-3.9","0.9","90.4","20.46","20.74"
5187,96,9,2,960902,0,-109.93,"-4.2","1.7","89.8","20.26","20.73"
5188,96,9,3,960903,-0.01,-109.93,"-5.7","1.6","86.9","20.99","21.86"
5189,96,9,4,960904,-0.01,-109.93,"-5.2","0.9","88.1","21.32","21.92"
5190,96,9,5,960905,-0.01,-109.93,"-4.3","1.6","89.2","21.15","21.51"
5191,96,9,6,960906,-0.01,-109.93,"-4.2","1.1","91.4","20.75","21.15"
5192,96,9,7,960907,-0.01,-109.92,"-3.1","1.3","93.1","20.64","21.02"
5193,96,9,8,960908,0,-109.92,"-3.7","1.8","90.4","20.8","21.26"
5194,96,9,9,960909,-0.01,-109.93,"-5","1.8","86.4","21.64","22.85"
5195,96,9,10,960910,-0.01,-109.93,"-7.2","1.6","87","21.72","22.83"
5196,96,9,11,960911,0,-109.93,"-7.1","1","84","21.65","22.48"
5197,96,9,12,960912,-0.01,-109.93,"-5.9","1.7","88.2","21.21","22.28"
5198,96,9,13,960913,-0.01,-109.93,"-5.9","3.1","85.8","21.88","23.23"
5199,96,9,14,960914,-0.01,-109.93,"-5.9","3.3","88.8","21.92","23.46"
5200,96,9,15,960915,-0.01,-109.93,"-3.4","4.8","89.4","22.04","23.3"
5201,96,9,16,960916,0,-109.92,"-4.5","4","88.6","21.63","22.73"
5202,96,9,17,960917,0,-109.92,"-4.8","1.1","90.7","21.19","21.98"
5203,96,9,18,960918,0,-109.93,"-4.2","1.7","92.7","20.79","21.23"
5204,96,9,19,960919,0.05,-109.98,"-4.1","1","94.1","20.93","21.01"
5205,96,9,20,960920,0.06,-109.98,"-3.2","2.3","94.2","21.09","21.03"
5206,96,9,21,960921,0.06,-109.97,"-2.7","1.8","93.1","21.19","21.19"
5207,96,9,22,960922,0.06,-109.98,"-4","1.6","88.6","21.28","21.24"
5208,96,9,23,960923,0.06,-109.98,"-3.9","0.1","88.3","21.27","21.49"
5209,96,9,24,960924,0.06,-109.98,"-4.8","0.4","85.8","21.46","21.56"
5210,96,9,25,960925,0.05,-109.98,"-5.3","1.9","86.1","21.42","21.59"
5211,96,9,26,960926,0.05,-109.99,"-4","2.4","88.6","21.57","21.88"
5212,96,9,27,960927,0.05,-109.99,"-3.4","4.2","84.7","22.56","23.06"
5213,96,9,28,960928,0.05,-109.99,"-3.1","2.8","76.4","22.85","23.77"
5214,96,9,29,960929,0.04,-109.99,"-3.6","2.7","72.2","22.79","24.17"
5215,96,9,30,960930,0.05,-109.99,"-5.8","2.6","78.4","22.94","24.57"
5216,96,10,1,961001,0.05,-109.99,"-7.6","2.2","85.2","22.75","24.44"
5217,96,10,2,961002,0.05,-109.99,"-7.8","1.9","75.7","22.79","23.85"
5218,96,10,3,961003,0.05,-109.99,"-6.6","1.8","75","22.68","24.14"
5219,96,10,4,961004,0.05,-109.99,"-5.4","3.4","74.2","23.02","24.42"
5220,96,10,5,961005,0.05,-109.99,"-5.9","3.7","82.5","22.78","24.22"
5221,96,10,6,961006,0.05,-109.99,"-6.1","3.9","85.1","22.52","23.39"
5222,96,10,7,961007,0.05,-109.99,"-5.6","2","84.7","21.84","22.56"
5223,96,10,8,961008,0.05,-109.98,"-5.2","0.7","84.8","21.66","22.05"
5224,96,10,9,961009,0.06,-109.98,"-5.8","0.5","88.7","21.4","21.69"
5225,96,10,10,961010,0.06,-109.98,"-5.3","0.4","86.4","21.36","21.72"
5226,96,10,11,961011,0.02,-109.98,"-4.9","0.3","84","21.33","21.74"
5227,96,10,12,961012,0.02,-109.98,"-4.9","1.3","80","21.61","21.63"
5228,96,10,13,961013,0.01,-109.97,"-4.7","0.3","83.2","21.13","21.59"
5229,96,10,14,961014,0.01,-109.98,"-4.7","0.3","85.6","20.89","21.47"
5230,96,10,15,961015,0.01,-109.98,"-4","1.1","85.6","20.76","21.23"
5231,96,10,16,961016,0.01,-109.98,"-4.1","1.3","87.6","20.64","20.94"
5232,96,10,17,961017,0.01,-109.98,"-3.8","1.1","89.2","20.68","20.9"
5233,96,10,18,961018,0.01,-109.98,"-3.5","1.2","90.8","20.68","20.79"
5234,96,10,19,961019,0.01,-109.97,"-4.7","1.4","91.2","20.52","20.58"
5235,96,10,20,961020,0.01,-109.98,"-5.4","-0.2","89.2","20.48","20.53"
5236,96,10,21,961021,0.01,-109.98,"-4.6","-1.4","84.4","20.85","20.49"
5237,96,10,22,961022,0.01,-109.97,"-4.4","-0.4","87.6","20.28","20.54"
5238,96,10,23,961023,0.01,-109.98,"-3.1","1.2","89.6","20.48","20.68"
5239,96,10,24,961024,0.01,-109.97,"-3.5","1.6","90.8","20.6","20.63"
5240,96,10,25,961025,0.01,-109.98,"-2.7","-0.1","89.2","20.48","20.66"
5241,96,10,26,961026,0.01,-109.97,"-3.1","1.2","88.4","20.89","21.01"
5242,96,10,27,961027,0.02,-109.97,"-2.8","2.3","92","21.41","21.3"
5243,96,10,28,961028,0.02,-109.97,"-4.2","2.2","91.2","21.41","21.23"
5244,96,10,29,961029,0.02,-109.98,"-3.9","1.5","91.2","21.17","21.19"
5245,96,10,30,961030,0.02,-109.98,"-3.5","2.5","90.8","21.21","21.1"
5246,96,10,31,961031,0.02,-109.97,"-4.1","1.5","89.2","21.29","21.17"
5247,96,11,1,961101,0.02,-109.98,"-3.9","1.7","89.6","21.41","21.35"
5248,96,11,2,961102,0.02,-109.97,"-4","2.1","90.4","21.49","21.43"
5249,96,11,3,961103,0.02,-109.98,"-5.3","2.5","86","21.77","21.49"
5250,96,11,4,961104,0.02,-109.97,"-5.1","1.3","85.2","21.49","21.48"
5251,96,11,5,961105,0.02,-109.98,"-5","2.1","80","21.57","21.5"
5252,96,11,6,961106,0.01,-109.97,"-4.4","2.4","84.8","21.33","21.59"
5253,96,11,7,961107,0.01,-109.98,"-3.7","2.9","86.8","21.49","21.68"
5254,96,11,8,961108,0.01,-109.98,"-5","3.3","86.4","21.69","21.89"
5255,96,11,9,961109,0.01,-109.98,"-5.5","4.2","87.2","21.57","22.25"
5256,96,11,10,961110,0.01,-109.99,"-5.2","3.5","84.4","21.57","22.04"
5257,96,11,11,961111,0.01,-109.98,"-5.1","4.1","83.2","21.9","22.15"
5258,96,11,12,961112,0.01,-109.99,"-5.9","1.8","78","22.18","22.63"
5259,96,11,13,961113,0.01,-109.99,"-6.1","1.6","76.4","22.34","23.48"
5260,96,11,14,961114,0.01,-109.99,"-5.4","3.6","82.4","22.26","24.07"
5261,96,11,15,961115,0.01,-109.99,"-4.4","4.8","77.6","22.9","24.26"
5262,96,11,16,961116,0.02,-109.99,"-5.9","4.2","80.4","22.38","23.79"
5263,96,11,17,961117,0.02,-109.99,"-6.1","2.7","83.2","21.98","23.01"
5264,96,11,18,961118,0.02,-109.98,"-4.5","0","87.2","21.41","22.05"
5265,96,11,19,961119,0.02,-109.98,"-3.5","1.2","88.4","21.25","21.51"
5266,96,11,20,961120,0.02,-109.98,"-3.1","2.4","89.2","21.49","21.43"
5267,96,11,21,961121,0.02,-109.98,"-3.9","1.5","88.8","21.29","21.43"
5268,96,11,22,961122,0.02,-109.98,"-5","0.8","87.6","21.45","21.48"
5269,96,11,23,961123,0.02,-109.98,"-5","2.1","88","21.65","21.54"
5270,96,11,24,961124,0.08,-110.02,"-4.5","1.8","89.6","21.65","21.54"
5271,96,11,25,961125,0.08,-110.01,"-4.3","0.2","90","21.53","21.56"
5272,96,11,26,961126,0.08,-110.02,"-4.9","1.3","88","21.33","21.58"
5273,96,11,27,961127,0.09,-110.02,"-4.3","1.4","86.4","21.25","21.51"
5274,96,11,28,961128,0.08,-110.02,"-3.4","1.8","86.8","21.37","21.53"
5275,96,11,29,961129,0.08,-110.02,"-3","3","87.2","20.97","21.37"
5276,96,11,30,961130,0.08,-110.02,"-4","3.2","89.2","21.25","21.32"
5277,96,12,1,961201,0.08,-110.02,"-3.3","2.6","90","21.41","21.45"
5278,96,12,2,961202,0.08,-110.02,"-2.8","2.1","87.6","21.25","21.56"
5279,96,12,3,961203,0.08,-110.01,"-2.9","1.1","89.2","21.29","21.56"
5280,96,12,4,961204,0.08,-110.01,"-2.9","2.4","91.6","21.53","21.45"
5281,96,12,5,961205,0.08,-110.01,"-3.8","2.3","92.3","21.45","21.33"
5282,96,12,6,961206,0.08,-110.01,"-4.3","1.6","92.3","21.21","21.35"
5283,96,12,7,961207,0.08,-110.01,"-4.1","0.2","90","21.25","21.39"
5284,96,12,8,961208,0.08,-110.01,"-4.3","2.6","90.4","21.41","21.37"
5285,96,12,9,961209,0.08,-110.01,"-4.8","2","91.2","21.49","21.39"
5286,96,12,10,961210,0.08,-110.01,"-5.4","-0.6","89.6","21.13","21.34"
5287,96,12,11,961211,0.07,-110.01,"-5.1","1.3","86","21.01","21.22"
5288,96,12,12,961212,0.08,-110.01,"-3.3","2.8","90.8","21.05","20.89"
5289,96,12,13,961213,0.08,-110.01,"-4.5","0.2","91.6","20.89","21.09"
5290,96,12,14,961214,0.08,-110.01,"-5.9","0.1","87.6","20.64","21"
5291,96,12,15,961215,0.08,-110.02,"-5.7","1.4","87.6","20.72","20.99"
5292,96,12,16,961216,0.08,-110.03,"-6.3","0.5","86.8","21.05","21.33"
5293,96,12,17,961217,0.08,-110.03,"-4.2","-0.4","87.6","21.45","21.77"
5294,96,12,18,961218,0.08,-110.02,"-5.6","2","89.6","21.49","21.76"
5295,96,12,19,961219,0.08,-110.03,"-5.2","2.1","90.4","21.29","21.31"
5296,96,12,20,961220,0.09,-110.02,"-4.8","2","91.2","21.17","21.07"
5297,96,12,21,961221,0.09,-110.02,"-3.9","1.5","92","21.13","21.06"
5298,96,12,22,961222,0.09,-110.02,"-4.3","1.4","90.4","21.29","21"
5299,96,12,23,961223,0.09,-110.02,"-3","1.8","92","21.53","21.3"
5300,96,12,24,961224,0.09,-110.01,"-4.3","1.8","92","21.81","21.53"
5301,96,12,25,961225,0.09,-110.01,"-4.5","2.6","90.4","21.85","21.59"
5302,96,12,26,961226,0.09,-110.01,"-3.3","2.4","90.4","22.18","22.02"
5303,96,12,27,961227,0.09,-110.01,"-4.4","2.4","91.2","22.26","22.09"
5304,96,12,28,961228,0.08,-110.01,"-4.8","2","89.2","22.02","22.14"
5305,96,12,29,961229,0.08,-110.01,"-2.9","2.8","89.2","22.38","22.38"
5306,96,12,30,961230,0.08,-110.01,"-2.5","3.9","86.8","22.74","22.53"
5307,96,12,31,961231,0.08,-110.01,"-2.7","2.7","88.4","22.7","22.85"
9393,96,1,1,960101,-0.22,-124.38,"-4.8","0.8",".","23.02","23.13"
9394,96,1,2,960102,-0.23,-124.38,"-4.9","1.4",".","23.1","23.1"
9395,96,1,3,960103,-0.24,-124.38,"-5.3","-0.2",".","23.15","23.23"
9396,96,1,4,960104,-0.25,-124.38,"-6.5","-0.8",".","23.27","23.31"
9397,96,1,5,960105,-0.26,-124.38,"-5.8","-0.5",".","23.47","23.45"
9398,96,1,6,960106,-0.27,-124.4,"-2.1","0.7",".","23.64","23.72"
9399,96,1,7,960107,-0.27,-124.4,"-2","2.6",".","23.8","23.8"
9400,96,1,8,960108,-0.26,-124.4,"-2.7","1",".","23.59","23.55"
9401,96,1,9,960109,-0.27,-124.4,"-4.8","0.4",".","23.8","23.79"
9402,96,1,10,960110,-0.27,-124.38,"-5.5","0.1",".","23.88","23.95"
9403,96,1,11,960111,-0.26,-124.39,"-4.9","0.2",".","24.04","24.23"
9404,96,1,12,960112,-0.26,-124.38,"-4.2","-0.8",".","24.37","24.8"
9405,96,1,13,960113,-0.25,-124.38,".",".",".","24.57","25.16"
9406,96,1,14,960114,-0.24,-124.38,"-5.6","0.9",".","24.7","25.08"
9407,96,1,15,960115,-0.24,-124.38,"-5.8","1.9",".","24.7","24.97"
9408,96,1,16,960116,-0.25,-124.38,"-5.4","0.9",".","24.66","24.84"
9409,96,1,17,960117,-0.22,-124.38,"-5","3",".","24.66","24.89"
9410,96,1,18,960118,-0.21,-124.38,"-6.9","2.7",".","24.61","24.62"
9411,96,1,19,960119,-0.21,-124.38,"-6.3","0.2",".","24.49","24.58"
9412,96,1,20,960120,-0.21,-124.39,"-6.4","-0.4",".","24.25","24.42"
9413,96,1,21,960121,-0.2,-124.39,"-5.5","2.7",".","24.08","24.1"
9414,96,1,22,960122,-0.22,-124.38,"-4.6","2",".","24.04","23.91"
9415,96,1,23,960123,-0.22,-124.38,"-4.2","0.7",".","24.08","24"
9416,96,1,24,960124,-0.22,-124.37,"-5.5","1.3",".","24.21","24.11"
9417,96,1,25,960125,-0.22,-124.38,"-7.1","2.8",".","24.45","24.18"
9418,96,1,26,960126,-0.22,-124.38,"-6.1","0.3",".","24.37","24.33"
9419,96,1,27,960127,-0.22,-124.38,"-6.4","0.6",".","24.53","24.43"
9420,96,1,28,960128,-0.23,-124.38,"-6.4","0.8",".","24.37","24.42"
9421,96,1,29,960129,-0.24,-124.38,"-5.2","2",".","24.29","24.4"
